"","Spell","Rune"
"8804","Preparation","Punishment"
"8805","Sentry","Polar Station"
"8806","Companion","Wolf Companion"
"8807","Custom Engineering","Passive"
"8808","Cull the Weak","Passive"
"8809","Ballistics","Passive"
"8810","Awareness","Passive"
"8811","Multishot","Arsenal"
"8812","Preparation","Punishment"
"8813","Vault","Tumble"
"8814","Vengeance","Seethe"
"8815","Sentry","Polar Station"
"8816","Companion","Wolf Companion"
"8817","Cull the Weak","Passive"
"8818","Ballistics","Passive"
"8819","Steady Aim","Passive"
"8820","Awareness","Passive"
"8821","Evasive Fire","Focus"
"8822","Cluster Arrow","Maelstrom"
"8823","Vault","Tumble"
"8824","Sentry","Polar Station"
"8825","Preparation","Punishment"
"8826","Companion","Custom Engineering"
"8827","Cull the Weak","Passive"
"8828","Steady Aim","Passive"
"8829","Ballistics","Passive"
"8830",NA,"Passive"
"8831","Evasive Fire","Focus"
"8832","Cluster Arrow","Maelstrom"
"8833","Preparation","Punishment"
"8834","Vault","Tumble"
"8835","Companion","Wolf Companion"
"8836","Sentry","Spitfire Turret"
"8837","Awareness","Passive"
"8838","Steady Aim","Passive"
"8839","Custom Engineering","Passive"
"8840","Cull the Weak","Passive"
"8841","Evasive Fire","Focus"
"8842","Cluster Arrow","Loaded for Bear"
"8843","Sentry","Polar Station"
"8844","Vault","Tumble"
"8845","Preparation","Punishment"
"8846","Companion","Wolf Companion"
"8847","Steady Aim","Passive"
"8848","Custom Engineering","Passive"
"8849","Archery","Passive"
"8850","Awareness","Passive"
"8851","Evasive Fire","Covering Fire"
"8852","Multishot","Arsenal"
"8853","Companion","Wolf Companion"
"8854","Vault","Trail of Cinders"
"8855","Preparation","Punishment"
"8856","Sentry","Spitfire Turret"
"8857","Ballistics","Passive"
"8858","Custom Engineering","Passive"
"8859","Blood Vengeance","Passive"
"8860","Cull the Weak","Passive"
"8861","Evasive Fire","Focus"
"8862","Multishot","Arsenal"
"8863","Vault","Tumble"
"8864","Sentry","Polar Station"
"8865","Preparation","Backup Plan"
"8866","Companion","Wolf Companion"
"8867","Ballistics","Passive"
"8868","Awareness","Passive"
"8869","Blood Vengeance","Passive"
"8870","Cull the Weak","Passive"
"8871","Evasive Fire","Focus"
"8872","Multishot","Arsenal"
"8873","Vault","Trail of Cinders"
"8874","Preparation","Punishment"
"8875","Sentry","Polar Station"
"8876","Companion","Wolf Companion"
"8877","Ballistics","Passive"
"8878","Custom Engineering","Passive"
"8879","Tactical Advantage","Passive"
"8880","Ambush","Passive"
"8881","Evasive Fire","Focus"
"8882","Cluster Arrow","Maelstrom"
"8883","Sentry","Polar Station"
"8884","Vault","Tumble"
"8885","Companion","Wolf Companion"
"8886","Preparation","Punishment"
"8887","Cull the Weak","Passive"
"8888","Ballistics","Passive"
"8889","Custom Engineering","Passive"
"8890","Awareness","Passive"
"8891","Evasive Fire","Focus"
"8892","Cluster Arrow","Loaded for Bear"
"8893","Preparation","Punishment"
"8894","Vault","Trail of Cinders"
"8895","Sentry","Spitfire Turret"
"8896","Companion","Wolf Companion"
"8897","Tactical Advantage","Passive"
"8898","Grenadier","Passive"
"8899","Blood Vengeance","Passive"
"8900","Custom Engineering","Passive"
"8901","Sentry","Polar Station"
"8902","Preparation","Punishment"
"8903","Vault","Trail of Cinders"
"8904","Cluster Arrow","Loaded for Bear"
"8905","Companion","Wolf Companion"
"8906","Evasive Fire","Focus"
"8907","Tactical Advantage","Passive"
"8908","Steady Aim","Passive"
"8909","Cull the Weak","Passive"
"8910","Custom Engineering","Passive"
"8911","Marked for Death","Mortal Enemy"
"8912","Elemental Arrow","Ball Lightning"
"8913","Companion","Wolf Companion"
"8914","Smoke Screen","Lingering Fog"
"8915","Sentry","Polar Station"
"8916","Preparation","Punishment"
"8917","Custom Engineering","Passive"
"8918","Steady Aim","Passive"
"8919","Cull the Weak","Passive"
"8920","Awareness","Passive"
"8921","Marked for Death","Grim Reaper"
"8922","Cluster Arrow","Cluster Bombs"
"8923","Preparation","Punishment"
"8924","Caltrops","Bait the Trap"
"8925","Sentry","Spitfire Turret"
"8926","Companion","Wolf Companion"
"8927","Cull the Weak","Passive"
"8928","Grenadier","Passive"
"8929","Custom Engineering","Passive"
"8930","Awareness","Passive"
"8931","Evasive Fire","Focus"
"8932","Cluster Arrow","Maelstrom"
"8933","Vault","Tumble"
"8934","Preparation","Punishment"
"8935","Sentry","Polar Station"
"8936","Companion","Wolf Companion"
"8937","Custom Engineering","Passive"
"8938","Archery","Passive"
"8939","Cull the Weak","Passive"
"8940","Ballistics","Passive"
"8941","Evasive Fire","Focus"
"8942","Multishot","Arsenal"
"8943","Vault","Tumble"
"8944","Preparation","Punishment"
"8945","Sentry","Polar Station"
"8946","Companion","Wolf Companion"
"8947","Cull the Weak","Passive"
"8948","Ballistics","Passive"
"8949","Steady Aim","Passive"
"8950","Custom Engineering","Passive"
"8951","Sentry","Polar Station"
"8952","Cluster Arrow","Loaded for Bear"
"8953","Preparation","Punishment"
"8954","Vault","Tumble"
"8955","Companion","Wolf Companion"
"8956","Evasive Fire","Focus"
"8957","Blood Vengeance","Passive"
"8958","Custom Engineering","Passive"
"8959","Awareness","Passive"
"8960","Grenadier","Passive"
"8961","Evasive Fire","Focus"
"8962","Cluster Arrow","Shooting Stars"
"8963","Sentry","Polar Station"
"8964","Preparation","Punishment"
"8965","Smoke Screen","Healing Vapors"
"8966","Companion","Custom Engineering"
"8967","Awareness","Passive"
"8968","Blood Vengeance","Passive"
"8969","Cull the Weak","Passive"
"8970",NA,"Passive"
"8971","Evasive Fire","Focus"
"8972","Cluster Arrow","Loaded for Bear"
"8973","Vault","Trail of Cinders"
"8974","Preparation","Punishment"
"8975","Sentry","Spitfire Turret"
"8976","Companion","Wolf Companion"
"8977","Awareness","Passive"
"8978","Custom Engineering","Passive"
"8979","Blood Vengeance","Passive"
"8980","Steady Aim","Passive"
"8981","Multishot","Arsenal"
"8982","Evasive Fire","Focus"
"8983","Sentry","Polar Station"
"8984","Preparation","Punishment"
"8985","Vault","Tumble"
"8986","Companion","Wolf Companion"
"8987","Cull the Weak","Passive"
"8988","Custom Engineering","Passive"
"8989","Tactical Advantage","Passive"
"8990","Archery","Passive"
"8991","Multishot","Arsenal"
"8992","Sentry","Spitfire Turret"
"8993","Vengeance","Seethe"
"8994","Vault","Trail of Cinders"
"8995","Preparation","Focused Mind"
"8996","Companion","Wolf Companion"
"8997","Custom Engineering","Passive"
"8998","Blood Vengeance","Passive"
"8999","Tactical Advantage","Passive"
"9000","Ambush","Passive"
"9001","Evasive Fire","Focus"
"9002","Cluster Arrow","Maelstrom"
"9003","Smoke Screen","Healing Vapors"
"9004","Sentry","Polar Station"
"9005","Preparation","Punishment"
"9006","Companion","Wolf Companion"
"9007","Ballistics","Passive"
"9008","Custom Engineering","Passive"
"9009","Cull the Weak","Passive"
"9010","Night Stalker","Passive"
"9011","Evasive Fire","Focus"
"9012","Cluster Arrow","Loaded for Bear"
"9013","Sentry","Polar Station"
"9014","Preparation","Punishment"
"9015","Vault","Trail of Cinders"
"9016","Companion","Wolf Companion"
"9017","Awareness","Passive"
"9018","Cull the Weak","Passive"
"9019","Steady Aim","Passive"
"9020","Custom Engineering","Passive"
"9021","Cluster Arrow","Maelstrom"
"9022","Evasive Fire","Focus"
"9023","Caltrops","Bait the Trap"
"9024","Companion","Wolf Companion"
"9025","Sentry","Polar Station"
"9026","Preparation","Punishment"
"9027","Ballistics","Passive"
"9028","Cull the Weak","Passive"
"9029","Custom Engineering","Passive"
"9030","Single Out","Passive"
"9031","Evasive Fire","Focus"
"9032","Cluster Arrow","Maelstrom"
"9033","Companion","Vault"
"9034","Tumble","Preparation"
"9035","Punishment","Sentry"
"9036","Polar Station","Ballistics"
"9037","Awareness","Passive"
"9038","Cull the Weak","Passive"
"9039","Custom Engineering","Passive"
"9040",NA,"Passive"
"9041","Elemental Arrow","Frost Arrow"
"9042","Cluster Arrow","Maelstrom"
"9043","Companion","Wolf Companion"
"9044","Preparation","Punishment"
"9045","Vault","Tumble"
"9046","Sentry","Polar Station"
"9047","Awareness","Passive"
"9048","Cull the Weak","Passive"
"9049","Ballistics","Passive"
"9050","Custom Engineering","Passive"
"9051","Evasive Fire","Focus"
"9052","Cluster Arrow","Maelstrom"
"9053","Companion","Wolf Companion"
"9054","Sentry","Polar Station"
"9055","Vault","Tumble"
"9056","Preparation","Punishment"
"9057","Ballistics","Passive"
"9058","Custom Engineering","Passive"
"9059","Awareness","Passive"
"9060","Blood Vengeance","Passive"
"9061","Evasive Fire","Focus"
"9062","Cluster Arrow","Maelstrom"
"9063","Smoke Screen","Lingering Fog"
"9064","Preparation","Punishment"
"9065","Companion","Wolf Companion"
"9066","Sentry","Polar Station"
"9067","Awareness","Passive"
"9068","Cull the Weak","Passive"
"9069","Custom Engineering","Passive"
"9070","Ballistics","Passive"
"9071","Evasive Fire","Focus"
"9072","Cluster Arrow","Maelstrom"
"9073","Preparation","Punishment"
"9074","Sentry","Polar Station"
"9075","Vault","Tumble"
"9076","Companion","Wolf Companion"
"9077","Archery","Passive"
"9078","Custom Engineering","Passive"
"9079","Awareness","Passive"
"9080","Cull the Weak","Passive"
"9081","Evasive Fire","Focus"
"9082","Preparation","Punishment"
"9083","Vault","Trail of Cinders"
"9084","Sentry","Polar Station"
"9085","Cluster Arrow","Maelstrom"
"9086","Companion","Wolf Companion"
"9087","Cull the Weak","Passive"
"9088","Steady Aim","Passive"
"9089","Custom Engineering","Passive"
"9090","Sharpshooter","Passive"
"9091","Elemental Arrow","Frost Arrow"
"9092","Cluster Arrow","Maelstrom"
"9093","Sentry","Polar Station"
"9094","Smoke Screen","Lingering Fog"
"9095","Preparation","Punishment"
"9096","Companion","Ferret Companion"
"9097","Custom Engineering","Passive"
"9098","Awareness","Passive"
"9099","Ballistics","Passive"
"9100","Cull the Weak","Passive"
"9101","Cluster Arrow","Shooting Stars"
"9102","Evasive Fire","Focus"
"9103","Sentry","Polar Station"
"9104","Companion","Wolf Companion"
"9105","Vault","Tumble"
"9106","Preparation","Punishment"
"9107","Steady Aim","Passive"
"9108","Ballistics","Passive"
"9109","Cull the Weak","Passive"
"9110","Custom Engineering","Passive"
"9111","Evasive Fire","Focus"
"9112","Sentry","Polar Station"
"9113","Preparation","Punishment"
"9114","Caltrops","Bait the Trap"
"9115","Companion","Wolf Companion"
"9116","Cluster Arrow","Maelstrom"
"9117","Custom Engineering","Passive"
"9118","Ballistics","Passive"
"9119","Steady Aim","Passive"
"9120","Cull the Weak","Passive"
"9121","Evasive Fire","Focus"
"9122","Cluster Arrow","Maelstrom"
"9123","Smoke Screen","Lingering Fog"
"9124","Preparation","Punishment"
"9125","Companion","Wolf Companion"
"9126","Sentry","Polar Station"
"9127","Steady Aim","Passive"
"9128","Ballistics","Passive"
"9129","Custom Engineering","Passive"
"9130","Ambush","Passive"
"9131","Evasive Fire","Focus"
"9132","Cluster Arrow","Loaded for Bear"
"9133","Vault","Tumble"
"9134","Sentry","Polar Station"
"9135","Preparation","Punishment"
"9136","Companion","Wolf Companion"
"9137","Cull the Weak","Passive"
"9138","Custom Engineering","Passive"
"9139","Steady Aim","Passive"
"9140","Awareness","Passive"
"9141","Evasive Fire","Focus"
"9142","Cluster Arrow","Maelstrom"
"9143","Sentry","Spitfire Turret"
"9144","Caltrops","Bait the Trap"
"9145","Companion","Wolf Companion"
"9146","Preparation","Punishment"
"9147","Steady Aim","Passive"
"9148","Cull the Weak","Passive"
"9149","Ballistics","Passive"
"9150","Custom Engineering","Passive"
"9151","Evasive Fire","Focus"
"9152","Sentry","Polar Station"
"9153","Companion","Wolf Companion"
"9154","Smoke Screen","Displacement"
"9155","Marked for Death","Mortal Enemy"
"9156","Cluster Arrow","Maelstrom"
"9157","Custom Engineering","Passive"
"9158","Ballistics","Passive"
"9159","Night Stalker","Passive"
"9160","Awareness","Passive"
"9161","Evasive Fire","Focus"
"9162","Preparation","Punishment"
"9163","Sentry","Spitfire Turret"
"9164","Smoke Screen","Lingering Fog"
"9165","Cluster Arrow","Shooting Stars"
"9166","Companion","Wolf Companion"
"9167","Awareness","Passive"
"9168","Cull the Weak","Passive"
"9169","Blood Vengeance","Passive"
"9170","Custom Engineering","Passive"
"9171","Elemental Arrow","Immolation Arrow"
"9172","Cluster Arrow","Loaded for Bear"
"9173","Sentry","Spitfire Turret"
"9174","Preparation","Punishment"
"9175","Companion","Bat Companion"
"9176","Vault","Trail of Cinders"
"9177","Steady Aim","Passive"
"9178","Awareness","Passive"
"9179","Custom Engineering","Passive"
"9180","Archery","Passive"
"9181","Marked for Death","Contagion"
"9182","Multishot","Arsenal"
"9183","Evasive Fire","Focus"
"9184","Vault","Trail of Cinders"
"9185","Sentry","Spitfire Turret"
"9186","Companion","Wolf Companion"
"9187","Cull the Weak","Passive"
"9188","Custom Engineering","Passive"
"9189","Ballistics","Passive"
"9190","Awareness","Passive"
"9191","Cluster Arrow","Loaded for Bear"
"9192","Rain of Vengeance","Anathema"
"9193","Sentry","Spitfire Turret"
"9194","Caltrops","Bait the Trap"
"9195","Companion","Wolf Companion"
"9196","Preparation","Punishment"
"9197","Cull the Weak","Passive"
"9198","Custom Engineering","Passive"
"9199","Archery","Passive"
"9200","Steady Aim","Passive"
"9201","Cluster Arrow","Loaded for Bear"
"9202","Caltrops","Bait the Trap"
"9203","Sentry","Polar Station"
"9204","Vault","Tumble"
"9205","Companion","Wolf Companion"
"9206","Preparation","Punishment"
"9207","Cull the Weak","Passive"
"9208","Archery","Passive"
"9209","Steady Aim","Passive"
"9210","Awareness","Passive"
"9211","Evasive Fire","Focus"
"9212","Cluster Arrow","Maelstrom"
"9213","Sentry","Polar Station"
"9214","Companion","Wolf Companion"
"9215","Vault","Tumble"
"9216","Preparation","Punishment"
"9217","Steady Aim","Passive"
"9218","Ballistics","Passive"
"9219","Cull the Weak","Passive"
"9220","Custom Engineering","Passive"
"9221","Evasive Fire","Focus"
"9222","Cluster Arrow","Loaded for Bear"
"9223","Vault","Tumble"
"9224","Preparation","Punishment"
"9225","Sentry","Polar Station"
"9226","Companion","Wolf Companion"
"9227","Custom Engineering","Passive"
"9228","Awareness","Passive"
"9229","Cull the Weak","Passive"
"9230","Blood Vengeance","Passive"
"9231","Evasive Fire","Focus"
"9232","Cluster Arrow","Loaded for Bear"
"9233","Sentry","Spitfire Turret"
"9234","Preparation","Punishment"
"9235","Vault","Tumble"
"9236","Companion","Wolf Companion"
"9237","Archery","Passive"
"9238","Steady Aim","Passive"
"9239","Custom Engineering","Passive"
"9240","Awareness","Passive"
"9241","Evasive Fire","Focus"
"9242","Cluster Arrow","Maelstrom"
"9243","Caltrops","Bait the Trap"
"9244","Sentry","Spitfire Turret"
"9245","Preparation","Punishment"
"9246","Companion","Boar Companion"
"9247","Steady Aim","Passive"
"9248","Awareness","Passive"
"9249","Cull the Weak","Passive"
"9250","Custom Engineering","Passive"
"9251","Elemental Arrow","Frost Arrow"
"9252","Cluster Arrow","Maelstrom"
"9253","Preparation","Punishment"
"9254","Sentry","Polar Station"
"9255","Companion","Wolf Companion"
"9256","Smoke Screen","Displacement"
"9257","Cull the Weak","Passive"
"9258","Ballistics","Passive"
"9259","Awareness","Passive"
"9260","Custom Engineering","Passive"
"9261","Evasive Fire","Focus"
"9262","Cluster Arrow","Maelstrom"
"9263","Sentry","Polar Station"
"9264","Companion","Wolf Companion"
"9265","Preparation","Punishment"
"9266","Vault","Tumble"
"9267","Custom Engineering","Passive"
"9268","Ballistics","Passive"
"9269","Cull the Weak","Passive"
"9270","Steady Aim","Passive"
"9271","Evasive Fire","Focus"
"9272","Sentry","Polar Station"
"9273","Vault","Tumble"
"9274","Preparation","Punishment"
"9275","Companion","Wolf Companion"
"9276","Cluster Arrow","Maelstrom"
"9277","Ballistics","Passive"
"9278","Custom Engineering","Passive"
"9279","Steady Aim","Passive"
"9280","Cull the Weak","Passive"
"9281","Evasive Fire","Focus"
"9282","Cluster Arrow","Shooting Stars"
"9283","Smoke Screen","Lingering Fog"
"9284","Preparation","Punishment"
"9285","Sentry","Polar Station"
"9286","Companion","Boar Companion"
"9287","Steady Aim","Passive"
"9288","Custom Engineering","Passive"
"9289","Cull the Weak","Passive"
"9290","Ballistics","Passive"
"9291","Evasive Fire","Focus"
"9292","Cluster Arrow","Maelstrom"
"9293","Preparation","Punishment"
"9294","Sentry","Polar Station"
"9295","Companion","Wolf Companion"
"9296","Vault","Tumble"
"9297","Custom Engineering","Passive"
"9298","Cull the Weak","Passive"
"9299","Ballistics","Passive"
"9300","Steady Aim","Passive"
"9301","Evasive Fire","Focus"
"9302","Cluster Arrow","Maelstrom"
"9303","Smoke Screen","Lingering Fog"
"9304","Sentry","Polar Station"
"9305","Companion","Wolf Companion"
"9306","Preparation","Punishment"
"9307","Custom Engineering","Passive"
"9308","Cull the Weak","Passive"
"9309","Ballistics","Passive"
"9310","Steady Aim","Passive"
"9311","Elemental Arrow","Ball Lightning"
"9312","Preparation","Punishment"
"9313","Companion","Wolf Companion"
"9314","Sentry","Polar Station"
"9315","Smoke Screen","Lingering Fog"
"9316","Marked for Death","Mortal Enemy"
"9317","Cull the Weak","Passive"
"9318","Steady Aim","Passive"
"9319","Awareness","Passive"
"9320","Custom Engineering","Passive"
"9321","Evasive Fire","Focus"
"9322","Cluster Arrow","Maelstrom"
"9323","Sentry","Polar Station"
"9324","Preparation","Punishment"
"9325","Companion","Wolf Companion"
"9326","Vault","Tumble"
"9327","Custom Engineering","Passive"
"9328","Cull the Weak","Passive"
"9329","Awareness","Passive"
"9330","Ballistics","Passive"
"9331","Multishot","Arsenal"
"9332","Preparation","Punishment"
"9333","Vengeance","Seethe"
"9334","Sentry","Polar Station"
"9335","Vault","Tumble"
"9336","Companion","Wolf Companion"
