"","Spell","Rune"
"8757","Heavenly Strength","Passive"
"8758","Holy Cause","Passive"
"8759","Finery","Passive"
"8760","Long Arm of the Law","Passive"
"8761","Bombardment","Barrels of Tar"
"8762","Phalanx","Stampede"
"8763","Provoke","Charged Up"
"8764","Akarat's Champion","Prophet"
"8765","Laws of Valor","Unstoppable Force"
"8766","Steed Charge","Endurance"
"8767","Finery","Passive"
"8768","Long Arm of the Law","Passive"
"8769","Heavenly Strength","Passive"
"8770","Lord Commander","Passive"
"8771","Phalanx","Stampede"
"8772","Iron Skin","Steel Skin"
"8773","Steed Charge","Endurance"
"8774","Provoke","Charged Up"
"8775","Akarat's Champion","Prophet"
"8776","Laws of Valor","Unstoppable Force"
"8777","Lord Commander","Passive"
"8778","Heavenly Strength","Passive"
"8779","Long Arm of the Law","Passive"
"8780","Finery","Passive"
"8781","Steed Charge","Endurance"
"8782","Phalanx","Stampede"
"8783","Laws of Valor","Unstoppable Force"
"8784","Shield Glare","Divine Verdict"
"8785","Provoke","Too Scared to Run"
"8786","Akarat's Champion","Prophet"
"8787","Fervor","Passive"
"8788","Long Arm of the Law","Passive"
"8789","Finery","Passive"
"8790","Lord Commander","Passive"
"8791","Phalanx","Stampede"
"8792","Iron Skin","Steel Skin"
"8793","Steed Charge","Endurance"
"8794","Provoke","Flee Fool"
"8795","Laws of Valor","Unstoppable Force"
"8796","Akarat's Champion","Prophet"
"8797","Heavenly Strength","Passive"
"8798","Holy Cause","Passive"
"8799","Lord Commander","Passive"
"8800","Finery","Passive"
"8801","Phalanx","Stampede"
"8802","Steed Charge","Endurance"
"8803","Iron Skin","Steel Skin"
"8804","Akarat's Champion","Prophet"
"8805","Provoke","Charged Up"
"8806","Laws of Valor","Unstoppable Force"
"8807","Heavenly Strength","Passive"
"8808","Lord Commander","Passive"
"8809","Long Arm of the Law","Passive"
"8810","Finery","Passive"
"8811","Phalanx","Stampede"
"8812","Iron Skin","Steel Skin"
"8813","Laws of Valor","Unstoppable Force"
"8814","Provoke","Charged Up"
"8815","Akarat's Champion","Prophet"
"8816","Steed Charge","Endurance"
"8817","Long Arm of the Law","Passive"
"8818","Heavenly Strength","Passive"
"8819","Lord Commander","Passive"
"8820","Finery","Passive"
"8821","Judgment","Resolved"
"8822","Shield Glare","Divine Verdict"
"8823","Laws of Valor","Critical"
"8824","Condemn","Vacuum"
"8825","Steed Charge","Draw and Quarter"
"8826","Akarat's Champion","Prophet"
"8827","Towering Shield","Passive"
"8828","Fervor","Passive"
"8829","Long Arm of the Law","Passive"
"8830","Indestructible","Passive"
"8831","Phalanx","Stampede"
"8832","Steed Charge","Endurance"
"8833","Akarat's Champion","Prophet"
"8834","Iron Skin","Steel Skin"
"8835","Laws of Valor","Critical"
"8836","Provoke","Too Scared to Run"
"8837","Indestructible","Passive"
"8838","Finery","Passive"
"8839","Heavenly Strength","Passive"
"8840","Lord Commander","Passive"
"8841","Phalanx","Stampede"
"8842","Steed Charge","Endurance"
"8843","Akarat's Champion","Prophet"
"8844","Laws of Valor","Unstoppable Force"
"8845","Provoke","Charged Up"
"8846","Iron Skin","Steel Skin"
"8847","Heavenly Strength","Passive"
"8848","Long Arm of the Law","Passive"
"8849","Lord Commander","Passive"
"8850","Finery","Passive"
"8851","Phalanx","Stampede"
"8852","Shield Glare","Divine Verdict"
"8853","Laws of Valor","Unstoppable Force"
"8854","Steed Charge","Endurance"
"8855","Provoke","Charged Up"
"8856","Akarat's Champion","Prophet"
"8857","Lord Commander","Passive"
"8858","Finery","Passive"
"8859","Long Arm of the Law","Passive"
"8860","Heavenly Strength","Passive"
"8861","Phalanx","Stampede"
"8862","Iron Skin","Steel Skin"
"8863","Steed Charge","Endurance"
"8864","Akarat's Champion","Prophet"
"8865","Provoke","Charged Up"
"8866","Laws of Valor","Unstoppable Force"
"8867","Heavenly Strength","Passive"
"8868","Finery","Passive"
"8869","Lord Commander","Passive"
"8870","Long Arm of the Law","Passive"
"8871","Phalanx","Stampede"
"8872","Shield Glare","Divine Verdict"
"8873","Akarat's Champion","Prophet"
"8874","Laws of Valor","Unstoppable Force"
"8875","Provoke","Charged Up"
"8876","Steed Charge","Endurance"
"8877","Heavenly Strength","Passive"
"8878","Lord Commander","Passive"
"8879","Long Arm of the Law","Passive"
"8880","Finery","Passive"
"8881","Phalanx","Stampede"
"8882","Steed Charge","Endurance"
"8883","Akarat's Champion","Prophet"
"8884","Laws of Valor","Unstoppable Force"
"8885","Provoke","Too Scared to Run"
"8886","Iron Skin","Steel Skin"
"8887","Holy Cause","Passive"
"8888","Long Arm of the Law","Passive"
"8889","Finery","Passive"
"8890","Lord Commander","Passive"
"8891","Shield Glare","Divine Verdict"
"8892","Phalanx","Stampede"
"8893","Akarat's Champion","Embodiment of Power"
"8894","Laws of Valor","Unstoppable Force"
"8895","Provoke","Hit Me"
"8896","Steed Charge","Endurance"
"8897","Lord Commander","Passive"
"8898","Heavenly Strength","Passive"
"8899","Finery","Passive"
"8900","Holy Cause","Passive"
"8901","Phalanx","Stampede"
"8902","Shield Glare","Divine Verdict"
"8903","Steed Charge","Endurance"
"8904","Provoke","Too Scared to Run"
"8905","Laws of Valor","Unstoppable Force"
"8906","Akarat's Champion","Prophet"
"8907","Heavenly Strength","Passive"
"8908","Holy Cause","Passive"
"8909","Long Arm of the Law","Passive"
"8910","Lord Commander","Passive"
"8911","Phalanx","Stampede"
"8912","Akarat's Champion","Prophet"
"8913","Steed Charge","Endurance"
"8914","Shield Glare","Zealous Glare"
"8915","Laws of Valor","Unstoppable Force"
"8916","Provoke","Too Scared to Run"
"8917","Lord Commander","Passive"
"8918","Long Arm of the Law","Passive"
"8919","Heavenly Strength","Passive"
"8920","Finery","Passive"
"8921","Phalanx","Stampede"
"8922","Akarat's Champion","Prophet"
"8923","Steed Charge","Endurance"
"8924","Provoke","Too Scared to Run"
"8925","Iron Skin","Steel Skin"
"8926","Laws of Valor","Unstoppable Force"
"8927","Heavenly Strength","Passive"
"8928","Long Arm of the Law","Passive"
"8929","Lord Commander","Passive"
"8930","Holy Cause","Passive"
"8931","Phalanx","Stampede"
"8932","Shield Glare","Zealous Glare"
"8933","Steed Charge","Endurance"
"8934","Provoke","Charged Up"
"8935","Akarat's Champion","Prophet"
"8936","Laws of Valor","Critical"
"8937","Heavenly Strength","Passive"
"8938","Long Arm of the Law","Passive"
"8939","Lord Commander","Passive"
"8940","Finery","Passive"
"8941","Steed Charge","Endurance"
"8942","Phalanx","Stampede"
"8943","Akarat's Champion","Prophet"
"8944","Provoke","Charged Up"
"8945","Laws of Valor","Unstoppable Force"
"8946","Iron Skin","Steel Skin"
"8947","Long Arm of the Law","Passive"
"8948","Heavenly Strength","Passive"
"8949","Lord Commander","Passive"
"8950","Finery","Passive"
"8951","Heaven's Fury","Fires of Heaven"
"8952","Provoke","Too Scared to Run"
"8953","Laws of Valor","Unstoppable Force"
"8954","Akarat's Champion","Prophet"
"8955","Shield Glare","Divine Verdict"
"8956","Steed Charge","Endurance"
"8957","Holy Cause","Passive"
"8958","Heavenly Strength","Passive"
"8959","Finery","Passive"
"8960","Long Arm of the Law","Passive"
"8961","Phalanx","Stampede"
"8962","Steed Charge","Endurance"
"8963","Provoke","Charged Up"
"8964","Akarat's Champion","Prophet"
"8965","Iron Skin","Steel Skin"
"8966","Laws of Valor","Unstoppable Force"
"8967","Heavenly Strength","Passive"
"8968","Lord Commander","Passive"
"8969","Finery","Passive"
"8970","Holy Cause","Passive"
"8971","Phalanx","Stampede"
"8972","Provoke","Charged Up"
"8973","Steed Charge","Endurance"
"8974","Iron Skin","Steel Skin"
"8975","Laws of Valor","Unstoppable Force"
"8976","Akarat's Champion","Prophet"
"8977","Long Arm of the Law","Passive"
"8978","Finery","Passive"
"8979","Holy Cause","Passive"
"8980","Heavenly Strength","Passive"
"8981","Phalanx","Stampede"
"8982","Iron Skin","Steel Skin"
"8983","Steed Charge","Endurance"
"8984","Provoke","Too Scared to Run"
"8985","Laws of Valor","Unstoppable Force"
"8986","Akarat's Champion","Prophet"
"8987","Finery","Passive"
"8988","Heavenly Strength","Passive"
"8989","Long Arm of the Law","Passive"
"8990","Lord Commander","Passive"
"8991","Phalanx","Stampede"
"8992","Provoke","Charged Up"
"8993","Steed Charge","Endurance"
"8994","Iron Skin","Steel Skin"
"8995","Laws of Valor","Unstoppable Force"
"8996","Akarat's Champion","Prophet"
"8997","Finery","Passive"
"8998","Holy Cause","Passive"
"8999","Long Arm of the Law","Passive"
"9000","Lord Commander","Passive"
"9001","Phalanx","Stampede"
"9002","Steed Charge","Endurance"
"9003","Provoke","Charged Up"
"9004","Akarat's Champion","Prophet"
"9005","Laws of Valor","Unstoppable Force"
"9006","Iron Skin","Steel Skin"
"9007","Finery","Passive"
"9008","Heavenly Strength","Passive"
"9009","Lord Commander","Passive"
"9010","Long Arm of the Law","Passive"
"9011","Phalanx","Bowmen"
"9012","Sweep Attack","Blazing Sweep"
"9013","Steed Charge","Endurance"
"9014","Provoke","Too Scared to Run"
"9015","Laws of Valor","Unstoppable Force"
"9016","Akarat's Champion","Prophet"
"9017","Finery","Passive"
"9018","Heavenly Strength","Passive"
"9019","Lord Commander","Passive"
"9020","Long Arm of the Law","Passive"
"9021","Phalanx","Stampede"
"9022","Provoke","Charged Up"
"9023","Steed Charge","Endurance"
"9024","Akarat's Champion","Prophet"
"9025","Laws of Valor","Unstoppable Force"
"9026","Iron Skin","Steel Skin"
"9027","Long Arm of the Law","Passive"
"9028","Lord Commander","Passive"
"9029","Finery","Passive"
"9030","Heavenly Strength","Passive"
"9031","Phalanx","Stampede"
"9032","Iron Skin","Steel Skin"
"9033","Laws of Valor","Unstoppable Force"
"9034","Steed Charge","Endurance"
"9035","Akarat's Champion","Prophet"
"9036","Provoke","Charged Up"
"9037","Lord Commander","Passive"
"9038","Heavenly Strength","Passive"
"9039","Finery","Passive"
"9040","Long Arm of the Law","Passive"
"9041","Phalanx","Stampede"
"9042","Iron Skin","Steel Skin"
"9043","Steed Charge","Endurance"
"9044","Provoke","Charged Up"
"9045","Laws of Valor","Unstoppable Force"
"9046","Akarat's Champion","Prophet"
"9047","Heavenly Strength","Passive"
"9048","Long Arm of the Law","Passive"
"9049","Finery","Passive"
"9050","Lord Commander","Passive"
"9051","Phalanx","Stampede"
"9052","Steed Charge","Endurance"
"9053","Provoke","Hit Me"
"9054","Akarat's Champion","Prophet"
"9055","Iron Skin","Steel Skin"
"9056","Laws of Valor","Unstoppable Force"
"9057","Finery","Passive"
"9058","Lord Commander","Passive"
"9059","Long Arm of the Law","Passive"
"9060","Heavenly Strength","Passive"
"9061","Phalanx","Stampede"
"9062","Steed Charge","Endurance"
"9063","Akarat's Champion","Prophet"
"9064","Iron Skin","Steel Skin"
"9065","Provoke","Hit Me"
"9066","Laws of Valor","Unstoppable Force"
"9067","Lord Commander","Passive"
"9068","Finery","Passive"
"9069","Vigilant","Passive"
"9070","Heavenly Strength","Passive"
"9071","Phalanx","Stampede"
"9072","Provoke","Too Scared to Run"
"9073","Steed Charge","Endurance"
"9074","Laws of Valor","Unstoppable Force"
"9075","Akarat's Champion","Prophet"
"9076","Condemn","Vacuum"
"9077","Finery","Passive"
"9078","Long Arm of the Law","Passive"
"9079","Heavenly Strength","Passive"
"9080","Lord Commander","Passive"
"9081","Phalanx","Stampede"
"9082","Akarat's Champion","Prophet"
"9083","Provoke","Too Scared to Run"
"9084","Laws of Valor","Unstoppable Force"
"9085","Steed Charge","Endurance"
"9086","Iron Skin","Steel Skin"
"9087","Heavenly Strength","Passive"
"9088","Lord Commander","Passive"
"9089","Long Arm of the Law","Passive"
"9090","Finery","Passive"
"9091","Shield Glare","Divine Verdict"
"9092","Steed Charge","Endurance"
"9093","Akarat's Champion","Prophet"
"9094","Provoke","Charged Up"
"9095","Laws of Valor","Unstoppable Force"
"9096","Phalanx","Stampede"
"9097","Heavenly Strength","Passive"
"9098","Lord Commander","Passive"
"9099","Long Arm of the Law","Passive"
"9100","Indestructible","Passive"
"9101","Phalanx","Stampede"
"9102","Akarat's Champion","Prophet"
"9103","Iron Skin","Steel Skin"
"9104","Provoke","Charged Up"
"9105","Steed Charge","Endurance"
"9106","Laws of Valor","Unstoppable Force"
"9107","Heavenly Strength","Passive"
"9108","Long Arm of the Law","Passive"
"9109","Lord Commander","Passive"
"9110","Finery","Passive"
"9111","Phalanx","Stampede"
"9112","Iron Skin","Flash"
"9113","Steed Charge","Endurance"
"9114","Provoke","Too Scared to Run"
"9115","Laws of Valor","Unstoppable Force"
"9116","Akarat's Champion","Prophet"
"9117","Long Arm of the Law","Passive"
"9118","Lord Commander","Passive"
"9119","Heavenly Strength","Passive"
"9120","Finery","Passive"
"9121","Shield Glare","Divine Verdict"
"9122","Steed Charge","Endurance"
"9123","Heaven's Fury","Fires of Heaven"
"9124","Provoke","Too Scared to Run"
"9125","Laws of Valor","Unstoppable Force"
"9126","Akarat's Champion","Prophet"
"9127","Finery","Passive"
"9128","Heavenly Strength","Passive"
"9129","Long Arm of the Law","Passive"
"9130","Holy Cause","Passive"
"9131","Bombardment","Impactful Bombardment"
"9132","Steed Charge","Endurance"
"9133","Phalanx","Bowmen"
"9134","Shield Glare","Divine Verdict"
"9135","Laws of Valor","Critical"
"9136","Akarat's Champion","Hasteful"
"9137","Heavenly Strength","Passive"
"9138","Holy Cause","Passive"
"9139","Finery","Passive"
"9140","Lord Commander","Passive"
"9141","Phalanx","Stampede"
"9142","Provoke","Too Scared to Run"
"9143","Iron Skin","Flash"
"9144","Steed Charge","Endurance"
"9145","Laws of Valor","Unstoppable Force"
"9146","Akarat's Champion","Prophet"
"9147","Heavenly Strength","Passive"
"9148","Long Arm of the Law","Passive"
"9149","Lord Commander","Passive"
"9150","Finery","Passive"
"9151","Phalanx","Stampede"
"9152","Provoke","Too Scared to Run"
"9153","Steed Charge","Endurance"
"9154","Iron Skin","Steel Skin"
"9155","Akarat's Champion","Prophet"
"9156","Laws of Valor","Unstoppable Force"
"9157","Indestructible","Passive"
"9158","Heavenly Strength","Passive"
"9159","Lord Commander","Passive"
"9160","Long Arm of the Law","Passive"
"9161","Phalanx","Stampede"
"9162","Steed Charge","Endurance"
"9163","Iron Skin","Steel Skin"
"9164","Provoke","Too Scared to Run"
"9165","Laws of Valor","Unstoppable Force"
"9166","Akarat's Champion","Prophet"
"9167","Long Arm of the Law","Passive"
"9168","Heavenly Strength","Passive"
"9169","Finery","Passive"
"9170","Lord Commander","Passive"
"9171","Phalanx","Stampede"
"9172","Akarat's Champion","Prophet"
"9173","Iron Skin","Steel Skin"
"9174","Provoke","Too Scared to Run"
"9175","Laws of Valor","Unstoppable Force"
"9176","Steed Charge","Endurance"
"9177","Heavenly Strength","Passive"
"9178","Lord Commander","Passive"
"9179","Finery","Passive"
"9180","Long Arm of the Law","Passive"
"9181","Phalanx","Stampede"
"9182","Iron Skin","Steel Skin"
"9183","Provoke","Charged Up"
"9184","Steed Charge","Endurance"
"9185","Laws of Valor","Unstoppable Force"
"9186","Akarat's Champion","Prophet"
"9187","Finery","Passive"
"9188","Lord Commander","Passive"
"9189","Long Arm of the Law","Passive"
"9190","Heavenly Strength","Passive"
"9191","Phalanx","Stampede"
"9192","Iron Skin","Steel Skin"
"9193","Provoke","Charged Up"
"9194","Laws of Valor","Unstoppable Force"
"9195","Steed Charge","Endurance"
"9196","Akarat's Champion","Prophet"
"9197","Heavenly Strength","Passive"
"9198","Lord Commander","Passive"
"9199","Long Arm of the Law","Passive"
"9200","Finery","Passive"
"9201","Judgment","Resolved"
"9202","Phalanx","Stampede"
"9203","Steed Charge","Endurance"
"9204","Provoke","Hit Me"
"9205","Laws of Valor","Unstoppable Force"
"9206","Akarat's Champion","Prophet"
"9207","Heavenly Strength","Passive"
"9208","Indestructible","Passive"
"9209","Finery","Passive"
"9210","Lord Commander","Passive"
"9211","Phalanx","Stampede"
"9212","Steed Charge","Endurance"
"9213","Iron Skin","Steel Skin"
"9214","Provoke","Cleanse"
"9215","Akarat's Champion","Prophet"
"9216","Laws of Valor","Unstoppable Force"
"9217","Heavenly Strength","Passive"
"9218","Finery","Passive"
"9219","Lord Commander","Passive"
"9220","Long Arm of the Law","Passive"
"9221","Phalanx","Stampede"
"9222","Shield Glare","Zealous Glare"
"9223","Iron Skin","Steel Skin"
"9224","Akarat's Champion","Prophet"
"9225","Steed Charge","Endurance"
"9226","Provoke","Too Scared to Run"
"9227","Heavenly Strength","Passive"
"9228","Long Arm of the Law","Passive"
"9229","Lord Commander","Passive"
"9230","Finery","Passive"
"9231","Phalanx","Stampede"
"9232","Steed Charge","Endurance"
"9233","Akarat's Champion","Prophet"
"9234","Laws of Valor","Unstoppable Force"
"9235","Provoke","Too Scared to Run"
"9236","Iron Skin","Steel Skin"
"9237","Heavenly Strength","Passive"
"9238","Lord Commander","Passive"
"9239","Finery","Passive"
"9240","Indestructible","Passive"
"9241","Slash","Zeal"
"9242","Condemn","Unleashed"
"9243","Laws of Valor","Unstoppable Force"
"9244","Akarat's Champion","Prophet"
"9245","Provoke","Charged Up"
"9246","Steed Charge","Endurance"
"9247","Holy Cause","Passive"
"9248","Finery","Passive"
"9249","Long Arm of the Law","Passive"
"9250","Heavenly Strength","Passive"
"9251","Phalanx","Stampede"
"9252","Steed Charge","Endurance"
"9253","Judgment","Resolved"
"9254","Provoke","Charged Up"
"9255","Akarat's Champion","Prophet"
"9256","Laws of Hope","Wings of Angels"
"9257","Finery","Passive"
"9258","Heavenly Strength","Passive"
"9259","Lord Commander","Passive"
"9260","Long Arm of the Law","Passive"
"9261","Phalanx","Stampede"
"9262","Judgment","Resolved"
"9263","Steed Charge","Endurance"
"9264","Laws of Valor","Unstoppable Force"
"9265","Akarat's Champion","Prophet"
"9266","Provoke","Charged Up"
"9267","Heavenly Strength","Passive"
"9268","Long Arm of the Law","Passive"
"9269","Lord Commander","Passive"
"9270","Finery","Passive"
"9271","Phalanx","Stampede"
"9272","Steed Charge","Endurance"
"9273","Laws of Valor","Unstoppable Force"
"9274","Provoke","Too Scared to Run"
"9275","Iron Skin","Steel Skin"
"9276","Akarat's Champion","Prophet"
