"","Spell","Rune"
"8367","Beacon of Ytar","Passive"
"8368","Harmony","Passive"
"8369","Seize the Initiative","Passive"
"8370","Alacrity","Passive"
"8371","Tempest Rush","Northern Breeze"
"8372","Mantra of Conviction","Overawe"
"8373","Mystic Ally","Air Ally"
"8374","Sweeping Wind","Inner Storm"
"8375","Blinding Flash","Faith in the Light"
"8376","Epiphany","Desert Shroud"
"8377","Momentum","Passive"
"8378","Exalted Soul","Passive"
"8379","Harmony","Passive"
"8380","Beacon of Ytar","Passive"
"8381","Way of the Hundred Fists","Fists of Fury"
"8382","Breath of Heaven","Infused with Light"
"8383","Dashing Strike","Radiance"
"8384","Sweeping Wind","Inner Storm"
"8385","Epiphany","Desert Shroud"
"8386","Mantra of Salvation","Agility"
"8387","Beacon of Ytar","Passive"
"8388","Sixth Sense","Passive"
"8389","Seize the Initiative","Passive"
"8390","Alacrity","Passive"
"8391","Way of the Hundred Fists","Fists of Fury"
"8392","Mantra of Salvation","Agility"
"8393","Breath of Heaven","Infused with Light"
"8394","Dashing Strike","Radiance"
"8395","Sweeping Wind","Inner Storm"
"8396","Epiphany","Desert Shroud"
"8397","Seize the Initiative","Passive"
"8398","Fleet Footed","Passive"
"8399","Beacon of Ytar","Passive"
"8400","Alacrity","Passive"
"8401","Crippling Wave","Rising Tide"
"8402","Dashing Strike","Quicksilver"
"8403","Epiphany","Desert Shroud"
"8404","Breath of Heaven","Infused with Light"
"8405","Mantra of Salvation","Agility"
"8406","Sweeping Wind","Inner Storm"
"8407","Seize the Initiative","Passive"
"8408","Beacon of Ytar","Passive"
"8409","Harmony","Passive"
"8410","Alacrity","Passive"
"8411","Way of the Hundred Fists","Fists of Fury"
"8412","Epiphany","Desert Shroud"
"8413","Breath of Heaven","Infused with Light"
"8414","Mantra of Salvation","Agility"
"8415","Sweeping Wind","Inner Storm"
"8416","Dashing Strike","Blinding Speed"
"8417","Beacon of Ytar","Passive"
"8418","Seize the Initiative","Passive"
"8419","Alacrity","Passive"
"8420","Harmony","Passive"
"8421","Way of the Hundred Fists","Fists of Fury"
"8422","Sweeping Wind","Inner Storm"
"8423","Breath of Heaven","Infused with Light"
"8424","Dashing Strike","Radiance"
"8425","Mantra of Salvation","Perseverance"
"8426","Epiphany","Desert Shroud"
"8427","Harmony","Passive"
"8428","Beacon of Ytar","Passive"
"8429","Alacrity","Passive"
"8430","Seize the Initiative","Passive"
"8431","Crippling Wave","Breaking Wave"
"8432","Inner Sanctuary","Forbidden Palace"
"8433","Epiphany","Desert Shroud"
"8434","Serenity","Ascension"
"8435","Mantra of Conviction","Dishearten"
"8436","Cyclone Strike","Implosion"
"8437","Harmony","Passive"
"8438","Beacon of Ytar","Passive"
"8439","Sixth Sense","Passive"
"8440","Near Death Experience","Passive"
"8441","Way of the Hundred Fists","Fists of Fury"
"8442","Breath of Heaven","Infused with Light"
"8443","Cyclone Strike","Implosion"
"8444","Mantra of Salvation","Agility"
"8445","Sweeping Wind","Inner Storm"
"8446","Epiphany","Desert Shroud"
"8447","Seize the Initiative","Passive"
"8448","Alacrity","Passive"
"8449","Harmony","Passive"
"8450","Beacon of Ytar","Passive"
"8451","Way of the Hundred Fists","Fists of Fury"
"8452","Sweeping Wind","Inner Storm"
"8453","Dashing Strike","Way of the Falling Star"
"8454","Mystic Ally","Air Ally"
"8455","Mantra of Conviction","Annihilation"
"8456","Epiphany","Desert Shroud"
"8457","Seize the Initiative","Passive"
"8458","Harmony","Passive"
"8459","Beacon of Ytar","Passive"
"8460","Alacrity","Passive"
"8461","Way of the Hundred Fists","Fists of Fury"
"8462","Sweeping Wind","Inner Storm"
"8463","Epiphany","Desert Shroud"
"8464","Breath of Heaven","Infused with Light"
"8465","Dashing Strike","Radiance"
"8466","Mantra of Salvation","Agility"
"8467","Harmony","Passive"
"8468","Beacon of Ytar","Passive"
"8469","Alacrity","Passive"
"8470","Transcendence","Passive"
"8471","Way of the Hundred Fists","Fists of Fury"
"8472","Mystic Ally","Fire Ally"
"8473","Epiphany","Desert Shroud"
"8474","Breath of Heaven","Infused with Light"
"8475","Mantra of Conviction","Annihilation"
"8476","Sweeping Wind","Inner Storm"
"8477","Alacrity","Passive"
"8478","Seize the Initiative","Passive"
"8479","Unity","Passive"
"8480","Beacon of Ytar","Passive"
"8481","Way of the Hundred Fists","Fists of Fury"
"8482","Dashing Strike","Radiance"
"8483","Sweeping Wind","Inner Storm"
"8484","Mantra of Salvation","Agility"
"8485","Epiphany","Desert Shroud"
"8486","Breath of Heaven","Infused with Light"
"8487","Harmony","Passive"
"8488","Seize the Initiative","Passive"
"8489","Beacon of Ytar","Passive"
"8490","Alacrity","Passive"
"8491","Crippling Wave","Mangle"
"8492","Lashing Tail Kick","Spinning Flame Kick"
"8493","Epiphany","Desert Shroud"
"8494","Dashing Strike","Barrage"
"8495","Serenity","Ascension"
"8496","Mantra of Salvation","Agility"
"8497","Harmony","Passive"
"8498","Sixth Sense","Passive"
"8499","Momentum","Passive"
"8500","Combination Strike","Passive"
"8501","Way of the Hundred Fists","Fists of Fury"
"8502","Breath of Heaven","Infused with Light"
"8503","Sweeping Wind","Inner Storm"
"8504","Mantra of Salvation","Agility"
"8505","Dashing Strike","Blinding Speed"
"8506","Epiphany","Desert Shroud"
"8507","Seize the Initiative","Passive"
"8508","Alacrity","Passive"
"8509","Harmony","Passive"
"8510","Beacon of Ytar","Passive"
"8511","Way of the Hundred Fists","Fists of Fury"
"8512","Breath of Heaven","Infused with Light"
"8513","Dashing Strike","Radiance"
"8514","Sweeping Wind","Inner Storm"
"8515","Mantra of Salvation","Agility"
"8516","Epiphany","Desert Shroud"
"8517","Alacrity","Passive"
"8518","Seize the Initiative","Passive"
"8519","Beacon of Ytar","Passive"
"8520","Harmony","Passive"
"8521","Way of the Hundred Fists","Fists of Fury"
"8522","Breath of Heaven","Infused with Light"
"8523","Epiphany","Desert Shroud"
"8524","Mystic Ally","Fire Ally"
"8525","Sweeping Wind","Inner Storm"
"8526","Mantra of Salvation","Agility"
"8527","Harmony","Passive"
"8528","Beacon of Ytar","Passive"
"8529","Alacrity","Passive"
"8530","Sixth Sense","Passive"
"8531","Fists of Thunder","Quickening"
"8532","Breath of Heaven","Infused with Light"
"8533","Serenity","Dashing Strike"
"8534","Blinding Speed","Wave of Light"
"8535","Pillar of the Ancients","Epiphany"
"8536","Desert Shroud","Beacon of Ytar"
"8537","Harmony","Passive"
"8538","Mythic Rhythm","Passive"
"8539","Alacrity","Passive"
"8540",NA,"Passive"
"8541","Crippling Wave","Breaking Wave"
"8542","Inner Sanctuary","Forbidden Palace"
"8543","Serenity","Ascension"
"8544","Cyclone Strike","Implosion"
"8545","Epiphany","Desert Shroud"
"8546","Mantra of Retribution","Transgression"
"8547","Beacon of Ytar","Passive"
"8548","Sixth Sense","Passive"
"8549","Resolve","Passive"
"8550","Harmony","Passive"
"8551","Way of the Hundred Fists","Fists of Fury"
"8552","Dashing Strike","Radiance"
"8553","Epiphany","Desert Shroud"
"8554","Breath of Heaven","Infused with Light"
"8555","Sweeping Wind","Inner Storm"
"8556","Mantra of Salvation","Agility"
"8557","Seize the Initiative","Passive"
"8558","Alacrity","Passive"
"8559","Beacon of Ytar","Passive"
"8560","Harmony","Passive"
"8561","Way of the Hundred Fists","Fists of Fury"
"8562","Sweeping Wind","Inner Storm"
"8563","Breath of Heaven","Infused with Light"
"8564","Mantra of Conviction","Overawe"
"8565","Dashing Strike","Quicksilver"
"8566","Epiphany","Desert Shroud"
"8567","Harmony","Passive"
"8568","Seize the Initiative","Passive"
"8569","Beacon of Ytar","Passive"
"8570","Alacrity","Passive"
"8571","Way of the Hundred Fists","Fists of Fury"
"8572","Dashing Strike","Radiance"
"8573","Epiphany","Desert Shroud"
"8574","Sweeping Wind","Inner Storm"
"8575","Mystic Ally","Air Ally"
"8576","Mantra of Healing","Time of Need"
"8577","Near Death Experience","Passive"
"8578","Beacon of Ytar","Passive"
"8579","Harmony","Passive"
"8580","Alacrity","Passive"
"8581","Way of the Hundred Fists","Fists of Fury"
"8582","Dashing Strike","Blinding Speed"
"8583","Epiphany","Insight"
"8584","Sweeping Wind","Inner Storm"
"8585","Cyclone Strike","Implosion"
"8586","Mantra of Conviction","Annihilation"
"8587","Seize the Initiative","Passive"
"8588","Alacrity","Passive"
"8589","Harmony","Passive"
"8590","Beacon of Ytar","Passive"
"8591","Way of the Hundred Fists","Fists of Fury"
"8592","Mantra of Conviction","Intimidation"
"8593","Dashing Strike","Radiance"
"8594","Breath of Heaven","Infused with Light"
"8595","Sweeping Wind","Inner Storm"
"8596","Epiphany","Desert Shroud"
"8597","Harmony","Passive"
"8598","Alacrity","Passive"
"8599","Seize the Initiative","Passive"
"8600","Beacon of Ytar","Passive"
"8601","Way of the Hundred Fists","Fists of Fury"
"8602","Breath of Heaven","Infused with Light"
"8603","Epiphany","Desert Shroud"
"8604","Sweeping Wind","Inner Storm"
"8605","Mantra of Salvation","Agility"
"8606","Dashing Strike","Radiance"
"8607","Alacrity","Passive"
"8608","Seize the Initiative","Passive"
"8609","Harmony","Passive"
"8610","Beacon of Ytar","Passive"
"8611","Way of the Hundred Fists","Fists of Fury"
"8612","Cyclone Strike","Implosion"
"8613","Mystic Ally","Fire Ally"
"8614","Dashing Strike","Radiance"
"8615","Epiphany","Desert Shroud"
"8616","Mantra of Salvation","Agility"
"8617","Beacon of Ytar","Passive"
"8618","Alacrity","Passive"
"8619","Unity","Passive"
"8620","Harmony","Passive"
"8621","Crippling Wave","Breaking Wave"
"8622","Inner Sanctuary","Forbidden Palace"
"8623","Epiphany","Desert Shroud"
"8624","Cyclone Strike","Implosion"
"8625","Serenity","Ascension"
"8626","Mantra of Conviction","Overawe"
"8627","Beacon of Ytar","Passive"
"8628","Near Death Experience","Passive"
"8629","Sixth Sense","Passive"
"8630","Harmony","Passive"
"8631","Crippling Wave","Breaking Wave"
"8632","Epiphany","Desert Shroud"
"8633","Dashing Strike","Way of the Falling Star"
"8634","Serenity","Ascension"
"8635","Cyclone Strike","Implosion"
"8636","Mantra of Salvation","Wind through the Reeds"
"8637","Harmony","Passive"
"8638","Chant of Resonance","Passive"
"8639","Exalted Soul","Passive"
"8640","Fleet Footed","Passive"
"8641","Fists of Thunder","Quickening"
"8642","Inner Sanctuary","Forbidden Palace"
"8643","Mantra of Salvation","Agility"
"8644","Sweeping Wind","Inner Storm"
"8645","Epiphany","Desert Shroud"
"8646","Breath of Heaven","Infused with Light"
"8647","Harmony","Passive"
"8648","Beacon of Ytar","Passive"
"8649","Transcendence","Passive"
"8650","Alacrity","Passive"
"8651","Crippling Wave","Breaking Wave"
"8652","Serenity","Ascension"
"8653","Inner Sanctuary","Forbidden Palace"
"8654","Cyclone Strike","Wall of Wind"
"8655","Epiphany","Desert Shroud"
"8656","Mantra of Conviction","Dishearten"
"8657","Harmony","Passive"
"8658","Near Death Experience","Passive"
"8659","Sixth Sense","Passive"
"8660","Beacon of Ytar","Passive"
"8661","Way of the Hundred Fists","Fists of Fury"
"8662","Breath of Heaven","Infused with Light"
"8663","Sweeping Wind","Inner Storm"
"8664","Dashing Strike","Radiance"
"8665","Mantra of Conviction","Annihilation"
"8666","Epiphany","Desert Shroud"
"8667","Harmony","Passive"
"8668","Beacon of Ytar","Passive"
"8669","Seize the Initiative","Passive"
"8670","Alacrity","Passive"
"8671","Fists of Thunder","Quickening"
"8672","Breath of Heaven","Infused with Light"
"8673","Dashing Strike","Radiance"
"8674","Sweeping Wind","Inner Storm"
"8675","Mantra of Salvation","Agility"
"8676","Epiphany","Desert Shroud"
"8677","Harmony","Passive"
"8678","Seize the Initiative","Passive"
"8679","Beacon of Ytar","Passive"
"8680","Alacrity","Passive"
"8681","Way of the Hundred Fists","Fists of Fury"
"8682","Dashing Strike","Radiance"
"8683","Mantra of Healing","Time of Need"
"8684","Sweeping Wind","Inner Storm"
"8685","Breath of Heaven","Infused with Light"
"8686","Epiphany","Desert Shroud"
"8687","Harmony","Passive"
"8688","Beacon of Ytar","Passive"
"8689","Alacrity","Passive"
"8690","Seize the Initiative","Passive"
"8691","Way of the Hundred Fists","Fists of Fury"
"8692","Dashing Strike","Radiance"
"8693","Breath of Heaven","Infused with Light"
"8694","Mantra of Salvation","Agility"
"8695","Sweeping Wind","Inner Storm"
"8696","Epiphany","Desert Shroud"
"8697","Alacrity","Passive"
"8698","Seize the Initiative","Passive"
"8699","Beacon of Ytar","Passive"
"8700","Harmony","Passive"
"8701","Way of the Hundred Fists","Fists of Fury"
"8702","Dashing Strike","Radiance"
"8703","Epiphany","Desert Shroud"
"8704","Breath of Heaven","Infused with Light"
"8705","Sweeping Wind","Inner Storm"
"8706","Mantra of Salvation","Agility"
"8707","Alacrity","Passive"
"8708","Beacon of Ytar","Passive"
"8709","Seize the Initiative","Passive"
"8710","Harmony","Passive"
"8711","Crippling Wave","Rising Tide"
"8712","Dashing Strike","Blinding Speed"
"8713","Breath of Heaven","Infused with Light"
"8714","Sweeping Wind","Inner Storm"
"8715","Mantra of Salvation","Agility"
"8716","Epiphany","Desert Shroud"
"8717","Harmony","Passive"
"8718","Seize the Initiative","Passive"
"8719","Beacon of Ytar","Passive"
"8720","Alacrity","Passive"
"8721","Way of the Hundred Fists","Fists of Fury"
"8722","Dashing Strike","Radiance"
"8723","Breath of Heaven","Infused with Light"
"8724","Sweeping Wind","Inner Storm"
"8725","Mantra of Conviction","Dishearten"
"8726","Epiphany","Desert Shroud"
"8727","Seize the Initiative","Passive"
"8728","Alacrity","Passive"
"8729","Harmony","Passive"
"8730","Beacon of Ytar","Passive"
"8731","Way of the Hundred Fists","Fists of Fury"
"8732","Epiphany","Desert Shroud"
"8733","Breath of Heaven","Infused with Light"
"8734","Mantra of Salvation","Agility"
"8735","Dashing Strike","Quicksilver"
"8736","Sweeping Wind","Inner Storm"
"8737","Seize the Initiative","Passive"
"8738","Harmony","Passive"
"8739","Beacon of Ytar","Passive"
"8740","Alacrity","Passive"
"8741","Crippling Wave","Breaking Wave"
"8742","Inner Sanctuary","Forbidden Palace"
"8743","Epiphany","Desert Shroud"
"8744","Cyclone Strike","Implosion"
"8745","Mantra of Conviction","Dishearten"
"8746","Serenity","Ascension"
"8747","Sixth Sense","Passive"
"8748","Near Death Experience","Passive"
"8749","Beacon of Ytar","Passive"
"8750","Harmony","Passive"
"8751","Crippling Wave","Breaking Wave"
"8752","Cyclone Strike","Implosion"
"8753","Epiphany","Insight"
"8754","Serenity","Ascension"
"8755","Sweeping Wind","Master of Wind"
"8756","Mantra of Salvation","Perseverance"
"8757","Harmony","Passive"
"8758","Beacon of Ytar","Passive"
"8759","Alacrity","Passive"
"8760","Relentless Assault","Passive"
"8761","Way of the Hundred Fists","Fists of Fury"
"8762","Breath of Heaven","Infused with Light"
"8763","Dashing Strike","Radiance"
"8764","Epiphany","Desert Shroud"
"8765","Sweeping Wind","Inner Storm"
"8766","Mantra of Salvation","Agility"
"8767","Harmony","Passive"
"8768","Beacon of Ytar","Passive"
"8769","Alacrity","Passive"
"8770","Seize the Initiative","Passive"
"8771","Way of the Hundred Fists","Fists of Fury"
"8772","Dashing Strike","Radiance"
"8773","Breath of Heaven","Infused with Light"
"8774","Epiphany","Desert Shroud"
"8775","Sweeping Wind","Inner Storm"
"8776","Mantra of Healing","Time of Need"
"8777","Harmony","Passive"
"8778","Beacon of Ytar","Passive"
"8779","Alacrity","Passive"
"8780","Transcendence","Passive"
"8781","Crippling Wave","Rising Tide"
"8782","Dashing Strike","Way of the Falling Star"
"8783","Breath of Heaven","Infused with Light"
"8784","Sweeping Wind","Inner Storm"
"8785","Mantra of Salvation","Agility"
"8786","Epiphany","Desert Shroud"
"8787","Harmony","Passive"
"8788","Beacon of Ytar","Passive"
"8789","Seize the Initiative","Passive"
"8790","Alacrity","Passive"
"8791","Crippling Wave","Tsunami"
"8792","Cyclone Strike","Implosion"
"8793","Inner Sanctuary","Forbidden Palace"
"8794","Mantra of Conviction","Overawe"
"8795","Epiphany","Insight"
"8796","Serenity","Ascension"
"8797","Harmony","Passive"
"8798","Near Death Experience","Passive"
"8799","Beacon of Ytar","Passive"
"8800","Sixth Sense","Passive"
"8801","Way of the Hundred Fists","Fists of Fury"
"8802","Sweeping Wind","Inner Storm"
"8803","Dashing Strike","Blinding Speed"
"8804","Breath of Heaven","Infused with Light"
"8805","Mantra of Salvation","Agility"
"8806","Epiphany","Desert Shroud"
"8807","Alacrity","Passive"
"8808","Seize the Initiative","Passive"
"8809","Determination","Passive"
"8810","Beacon of Ytar","Passive"
"8811","Way of the Hundred Fists","Fists of Fury"
"8812","Dashing Strike","Way of the Falling Star"
"8813","Epiphany","Desert Shroud"
"8814","Breath of Heaven","Infused with Light"
"8815","Sweeping Wind","Inner Storm"
"8816","Mantra of Conviction","Annihilation"
"8817","Beacon of Ytar","Passive"
"8818","Harmony","Passive"
"8819","Alacrity","Passive"
"8820","Seize the Initiative","Passive"
"8821","Crippling Wave","Breaking Wave"
"8822","Serenity","Ascension"
"8823","Epiphany","Desert Shroud"
"8824","Cyclone Strike","Implosion"
"8825","Inner Sanctuary","Forbidden Palace"
"8826","Mantra of Conviction","Dishearten"
"8827","Harmony","Passive"
"8828","Beacon of Ytar","Passive"
"8829","Near Death Experience","Passive"
"8830","Exalted Soul","Passive"
"8831","Deadly Reach","Foresight"
"8832","Sweeping Wind","Cyclone"
"8833","Dashing Strike","Way of the Falling Star"
"8834","Wave of Light","Pillar of the Ancients"
"8835","Epiphany","Desert Shroud"
"8836","Mantra of Salvation","Agility"
"8837","Harmony","Passive"
"8838","Seize the Initiative","Passive"
"8839","Determination","Passive"
"8840","Beacon of Ytar","Passive"
"8841","Way of the Hundred Fists","Fists of Fury"
"8842","Sweeping Wind","Inner Storm"
"8843","Dashing Strike","Radiance"
"8844","Mantra of Conviction","Annihilation"
"8845","Breath of Heaven","Infused with Light"
"8846","Epiphany","Insight"
"8847","Beacon of Ytar","Passive"
"8848","Alacrity","Passive"
