"","Spell","Rune"
"8195","Furious Charge","Battering Ram"
"8196","Wrath of the Berserker","Insanity"
"8197","Rampage","Passive"
"8198","Ruthless","Passive"
"8199","Boon of Bul-Kathos","Passive"
"8200","Berserker Rage","Passive"
"8201","Ground Stomp","Wrenching Smash"
"8202","Furious Charge","Battering Ram"
"8203","Ignore Pain","Ignorance is Bliss"
"8204","Call of the Ancients","The Council Rises"
"8205","Battle Rage","Bloodshed"
"8206","Wrath of the Berserker","Insanity"
"8207","Brawler","Passive"
"8208","Berserker Rage","Passive"
"8209","Boon of Bul-Kathos","Passive"
"8210","Ruthless","Passive"
"8211","Frenzy","Berserk"
"8212","Seismic Slam","Permafrost"
"8213","Leap","Call of Arreat"
"8214","Call of the Ancients","Duty to the Clan"
"8215","Wrath of the Berserker","Insanity"
"8216","Battle Rage","Bloodshed"
"8217","Boon of Bul-Kathos","Passive"
"8218","Ruthless","Passive"
"8219","Superstition","Passive"
"8220","Unforgiving","Passive"
"8221","Call of the Ancients","The Council Rises"
"8222","Battle Rage","Bloodshed"
"8223","Sprint","Marathon"
"8224","Furious Charge","Battering Ram"
"8225","Ignore Pain","Iron Hide"
"8226","Wrath of the Berserker","Insanity"
"8227","Rampage","Passive"
"8228","Berserker Rage","Passive"
"8229","Ruthless","Passive"
"8230","Boon of Bul-Kathos","Passive"
"8231","Call of the Ancients","The Council Rises"
"8232","Battle Rage","Bloodshed"
"8233","Furious Charge","Merciless Assault"
"8234","War Cry","Impunity"
"8235","Sprint","Marathon"
"8236","Wrath of the Berserker","Insanity"
"8237","Ruthless","Passive"
"8238","Boon of Bul-Kathos","Passive"
"8239","Rampage","Passive"
"8240","Berserker Rage","Passive"
"8241","Frenzy","Maniac"
"8242","Wrath of the Berserker","Insanity"
"8243","Battle Rage","Bloodshed"
"8244","Ignore Pain","Ignorance is Bliss"
"8245","Furious Charge","Battering Ram"
"8246","Call of the Ancients","The Council Rises"
"8247","Rampage","Passive"
"8248","Ruthless","Passive"
"8249","Boon of Bul-Kathos","Passive"
"8250","Berserker Rage","Passive"
"8251","Frenzy","Maniac"
"8252","Wrath of the Berserker","Insanity"
"8253","Battle Rage","Marauder's Rage"
"8254","Furious Charge","Battering Ram"
"8255","War Cry","Impunity"
"8256","Call of the Ancients","The Council Rises"
"8257","Berserker Rage","Passive"
"8258","Rampage","Passive"
"8259","Ruthless","Passive"
"8260","Boon of Bul-Kathos","Passive"
"8261","Furious Charge","Battering Ram"
"8262","Wrath of the Berserker","Insanity"
"8263","Call of the Ancients","The Council Rises"
"8264","Ignore Pain","Iron Hide"
"8265","War Cry","Impunity"
"8266","Battle Rage","Bloodshed"
"8267","Boon of Bul-Kathos","Passive"
"8268","Berserker Rage","Passive"
"8269","Brawler","Passive"
"8270","Rampage","Passive"
"8271","Frenzy","Maniac"
"8272","Furious Charge","Battering Ram"
"8273","Sprint","Marathon"
"8274","Battle Rage","Bloodshed"
"8275","Call of the Ancients","The Council Rises"
"8276","Wrath of the Berserker","Insanity"
"8277","Rampage","Passive"
"8278","Brawler","Passive"
"8279","Ruthless","Passive"
"8280","Berserker Rage","Passive"
"8281","Ground Stomp","Wrenching Smash"
"8282","Furious Charge","Merciless Assault"
"8283","Ignore Pain","Ignorance is Bliss"
"8284","Battle Rage","Bloodshed"
"8285","Call of the Ancients","The Council Rises"
"8286","Wrath of the Berserker","Insanity"
"8287","Ruthless","Passive"
"8288","Berserker Rage","Passive"
"8289","Rampage","Passive"
"8290","Boon of Bul-Kathos","Passive"
"8291","Call of the Ancients","The Council Rises"
"8292","Furious Charge","Merciless Assault"
"8293","Battle Rage","Bloodshed"
"8294","Ignore Pain","Ignorance is Bliss"
"8295","War Cry","Impunity"
"8296","Wrath of the Berserker","Insanity"
"8297","Berserker Rage","Passive"
"8298","Ruthless","Passive"
"8299","Rampage","Passive"
"8300","Boon of Bul-Kathos","Passive"
"8301","Call of the Ancients","Ancients' Fury"
"8302","Whirlwind","Blood Funnel"
"8303","War Cry","Impunity"
"8304","Sprint","Marathon"
"8305","Battle Rage","Bloodshed"
"8306","Wrath of the Berserker","Insanity"
"8307","Ruthless","Passive"
"8308","Rampage","Passive"
"8309","Boon of Bul-Kathos","Passive"
"8310","Brawler","Passive"
"8311","Call of the Ancients","The Council Rises"
"8312","Sprint","Run Like the Wind"
"8313","Battle Rage","Bloodshed"
"8314","War Cry","Impunity"
"8315","Wrath of the Berserker","Insanity"
"8316","Furious Charge","Merciless Assault"
"8317","Rampage","Passive"
"8318","Ruthless","Passive"
"8319","Brawler","Passive"
"8320","Boon of Bul-Kathos","Passive"
"8321","Call of the Ancients","The Council Rises"
"8322","Battle Rage","Bloodshed"
"8323","Sprint","Run Like the Wind"
"8324","Furious Charge","Stamina"
"8325","War Cry","Invigorate"
"8326","Wrath of the Berserker","Insanity"
"8327","Berserker Rage","Passive"
"8328","Rampage","Passive"
"8329","Ruthless","Passive"
"8330","Boon of Bul-Kathos","Passive"
"8331","Ground Stomp","Wrenching Smash"
"8332","Furious Charge","Stamina"
"8333","Ignore Pain","Iron Hide"
"8334","Call of the Ancients","The Council Rises"
"8335","Battle Rage","Bloodshed"
"8336","Wrath of the Berserker","Insanity"
"8337","Ruthless","Passive"
"8338","Weapons Master","Passive"
"8339","Berserker Rage","Passive"
"8340","Boon of Bul-Kathos","Passive"
"8341","Furious Charge","Merciless Assault"
"8342","Sprint","Run Like the Wind"
"8343","Battle Rage","Bloodshed"
"8344","Ignore Pain","Ignorance is Bliss"
"8345","Call of the Ancients","The Council Rises"
"8346","Wrath of the Berserker","Insanity"
"8347","Rampage","Passive"
"8348","Ruthless","Passive"
"8349","Berserker Rage","Passive"
"8350","Boon of Bul-Kathos","Passive"
"8351","Frenzy","Maniac"
"8352","Furious Charge","Battering Ram"
"8353","War Cry","Invigorate"
"8354","Sprint","Marathon"
"8355","Wrath of the Berserker","Insanity"
"8356","Call of the Ancients","The Council Rises"
"8357","Berserker Rage","Passive"
"8358","Boon of Bul-Kathos","Passive"
"8359","Rampage","Passive"
"8360","Ruthless","Passive"
"8361","Frenzy","Smite"
"8362","Whirlwind","Wind Shear"
"8363","Sprint","Marathon"
"8364","War Cry","Impunity"
"8365","Battle Rage","Marauder's Rage"
"8366","Wrath of the Berserker","Insanity"
"8367","Superstition","Passive"
"8368","Unforgiving","Passive"
"8369","Boon of Bul-Kathos","Passive"
"8370","Rampage","Passive"
"8371","Call of the Ancients","The Council Rises"
"8372","Furious Charge","Battering Ram"
"8373","Ignore Pain","Iron Hide"
"8374","Wrath of the Berserker","Striding Giant"
"8375","Sprint","Forced March"
"8376","War Cry","Impunity"
"8377","Berserker Rage","Passive"
"8378","Ruthless","Passive"
"8379","Weapons Master","Passive"
"8380","Rampage","Passive"
"8381","Furious Charge","Battering Ram"
"8382","War Cry","Impunity"
"8383","Ignore Pain","Contempt for Weakness"
"8384","Battle Rage","Swords to Ploughshares"
"8385","Wrath of the Berserker","Insanity"
"8386","Call of the Ancients","The Council Rises"
"8387","Boon of Bul-Kathos","Passive"
"8388","Ruthless","Passive"
"8389","Brawler","Passive"
"8390","Rampage","Passive"
"8391","Furious Charge","Battering Ram"
"8392","Call of the Ancients","The Council Rises"
"8393","Battle Rage","Bloodshed"
"8394","Sprint","Marathon"
"8395","War Cry","Impunity"
"8396","Wrath of the Berserker","Insanity"
"8397","Rampage","Passive"
"8398","Berserker Rage","Passive"
"8399","Ruthless","Passive"
"8400","Boon of Bul-Kathos","Passive"
"8401","Call of the Ancients","The Council Rises"
"8402","Sprint","Marathon"
"8403","Battle Rage","Bloodshed"
"8404","Furious Charge","Battering Ram"
"8405","War Cry","Impunity"
"8406","Wrath of the Berserker","Insanity"
"8407","Ruthless","Passive"
"8408","Berserker Rage","Passive"
"8409","Rampage","Passive"
"8410","Boon of Bul-Kathos","Passive"
"8411","Frenzy","Maniac"
"8412","Ignore Pain","Ignorance is Bliss"
"8413","Battle Rage","Into the Fray"
"8414","Furious Charge","Battering Ram"
"8415","Call of the Ancients","Together as One"
"8416","Wrath of the Berserker","Insanity"
"8417","Rampage","Passive"
"8418","Boon of Bul-Kathos","Passive"
"8419","Inspiring Presence","Passive"
"8420","Ruthless","Passive"
"8421","Ground Stomp","Wrenching Smash"
"8422","Furious Charge","Stamina"
"8423","Ignore Pain","Ignorance is Bliss"
"8424","Battle Rage","Bloodshed"
"8425","Call of the Ancients","The Council Rises"
"8426","Wrath of the Berserker","Insanity"
"8427","Berserker Rage","Passive"
"8428","Ruthless","Passive"
"8429","Boon of Bul-Kathos","Passive"
"8430","Rampage","Passive"
"8431","Ground Stomp","Wrenching Smash"
"8432","Furious Charge","Merciless Assault"
"8433","Ignore Pain","Ignorance is Bliss"
"8434","Battle Rage","Bloodshed"
"8435","Wrath of the Berserker","Insanity"
"8436","Call of the Ancients","The Council Rises"
"8437","Berserker Rage","Passive"
"8438","Brawler","Passive"
"8439","Rampage","Passive"
"8440","Boon of Bul-Kathos","Passive"
"8441","Call of the Ancients","The Council Rises"
"8442","Furious Charge","Battering Ram"
"8443","Wrath of the Berserker","Insanity"
"8444","Battle Rage","Bloodshed"
"8445","Sprint","Marathon"
"8446","War Cry","Impunity"
"8447","Rampage","Passive"
"8448","Superstition","Passive"
"8449","Brawler","Passive"
"8450","Boon of Bul-Kathos","Passive"
"8451","Call of the Ancients","The Council Rises"
"8452","Ground Stomp","Wrenching Smash"
"8453","Furious Charge","Battering Ram"
"8454","Ignore Pain","Contempt for Weakness"
"8455","Battle Rage","Bloodshed"
"8456","Wrath of the Berserker","Slaughter"
"8457","Rampage","Passive"
"8458","Boon of Bul-Kathos","Passive"
"8459","Berserker Rage","Passive"
"8460","Ruthless","Passive"
"8461","Frenzy","Maniac"
"8462","Furious Charge","Merciless Assault"
"8463","Call of the Ancients","The Council Rises"
"8464","Ignore Pain","Ignorance is Bliss"
"8465","Battle Rage","Bloodshed"
"8466","Wrath of the Berserker","Insanity"
"8467","Boon of Bul-Kathos","Passive"
"8468","Berserker Rage","Passive"
"8469","Ruthless","Passive"
"8470","Rampage","Passive"
"8471","Frenzy","Vanguard"
"8472","Furious Charge","Merciless Assault"
"8473","Ground Stomp","Wrenching Smash"
"8474","Battle Rage","Bloodshed"
"8475","Call of the Ancients","The Council Rises"
"8476","Wrath of the Berserker","Insanity"
"8477","Berserker Rage","Passive"
"8478","Weapons Master","Passive"
"8479","Boon of Bul-Kathos","Passive"
"8480","Superstition","Passive"
"8481","Ground Stomp","Wrenching Smash"
"8482","Sprint","Marathon"
"8483","Battle Rage","Bloodshed"
"8484","Furious Charge","Dreadnought"
"8485","Call of the Ancients","The Council Rises"
"8486","Wrath of the Berserker","Insanity"
"8487","Ruthless","Passive"
"8488","Rampage","Passive"
"8489","Berserker Rage","Passive"
"8490","Boon of Bul-Kathos","Passive"
"8491","Furious Charge","Merciless Assault"
"8492","War Cry","Impunity"
"8493","Wrath of the Berserker","Striding Giant"
"8494","Ignore Pain","Iron Hide"
"8495","Battle Rage","Bloodshed"
"8496","Call of the Ancients","Together as One"
"8497","Ruthless","Passive"
"8498","Boon of Bul-Kathos","Passive"
"8499","Rampage","Passive"
"8500","Berserker Rage","Passive"
"8501","Frenzy","Maniac"
"8502","Furious Charge","Battering Ram"
"8503","Wrath of the Berserker","Insanity"
"8504","Ignore Pain","Iron Hide"
"8505","Battle Rage","Bloodshed"
"8506","Call of the Ancients","The Council Rises"
"8507","Rampage","Passive"
"8508","Ruthless","Passive"
"8509","Boon of Bul-Kathos","Passive"
"8510","Berserker Rage","Passive"
"8511","Ground Stomp","Wrenching Smash"
"8512","Furious Charge","Merciless Assault"
"8513","Battle Rage","Bloodshed"
"8514","Ignore Pain","Iron Hide"
"8515","Wrath of the Berserker","Insanity"
"8516","Call of the Ancients","The Council Rises"
"8517","Rampage","Passive"
"8518","Ruthless","Passive"
"8519","Boon of Bul-Kathos","Passive"
"8520","Berserker Rage","Passive"
"8521","Furious Charge","Merciless Assault"
"8522","Wrath of the Berserker","Insanity"
"8523","Ignore Pain","Mob Rule"
"8524","Call of the Ancients","Together as One"
"8525","War Cry","Impunity"
"8526","Battle Rage","Bloodshed"
"8527","Berserker Rage","Passive"
"8528","Rampage","Passive"
"8529","Boon of Bul-Kathos","Passive"
"8530","Ruthless","Passive"
"8531","Furious Charge","Merciless Assault"
"8532","Overpower","Killing Spree"
"8533","War Cry","Impunity"
"8534","Call of the Ancients","The Council Rises"
"8535","Battle Rage","Bloodshed"
"8536","Wrath of the Berserker","Insanity"
"8537","Boon of Bul-Kathos","Passive"
"8538","Berserker Rage","Passive"
"8539","Ruthless","Passive"
"8540","Rampage","Passive"
"8541","Seismic Slam","Shattered Ground"
"8542","Leap","Death from Above"
"8543","War Cry","Impunity"
"8544","Battle Rage","Marauder's Rage"
"8545","Earthquake","Molten Fury"
"8546","Wrath of the Berserker","Insanity"
"8547","Berserker Rage","Passive"
"8548","Rampage","Passive"
"8549","Superstition","Passive"
"8550","Brawler","Passive"
"8551","Call of the Ancients","The Council Rises"
"8552","Frenzy","Maniac"
"8553","Wrath of the Berserker","Insanity"
"8554","Battle Rage","Bloodshed"
"8555","Furious Charge","Merciless Assault"
"8556","Ignore Pain","Iron Hide"
"8557","Boon of Bul-Kathos","Passive"
"8558","Ruthless","Passive"
"8559","Berserker Rage","Passive"
"8560","Rampage","Passive"
"8561","Furious Charge","Battering Ram"
"8562","War Cry","Impunity"
"8563","Wrath of the Berserker","Insanity"
"8564","Call of the Ancients","The Council Rises"
"8565","Ignore Pain","Iron Hide"
"8566","Battle Rage","Bloodshed"
"8567","Rampage","Passive"
"8568","Berserker Rage","Passive"
"8569","Brawler","Passive"
"8570","Boon of Bul-Kathos","Passive"
"8571","Call of the Ancients","The Council Rises"
"8572","Furious Charge","Merciless Assault"
"8573","Sprint","Marathon"
"8574","Battle Rage","Bloodshed"
"8575","Wrath of the Berserker","Insanity"
"8576","War Cry","Impunity"
"8577","Berserker Rage","Passive"
"8578","Ruthless","Passive"
"8579","Rampage","Passive"
"8580","Brawler","Passive"
"8581","Hammer of the Ancients","Thunderstrike"
"8582","Whirlwind","Wind Shear"
"8583","Sprint","Marathon"
"8584","Battle Rage","Into the Fray"
"8585","Call of the Ancients","Ancients' Fury"
"8586","Wrath of the Berserker","Insanity"
"8587","Berserker Rage","Passive"
"8588","Ruthless","Passive"
"8589","Animosity","Passive"
"8590","Rampage","Passive"
"8591","Frenzy","Maniac"
"8592","War Cry","Impunity"
"8593","Furious Charge","Merciless Assault"
"8594","Wrath of the Berserker","Insanity"
"8595","Call of the Ancients","The Council Rises"
"8596","Battle Rage","Bloodshed"
"8597","Rampage","Passive"
"8598","Ruthless","Passive"
"8599","Berserker Rage","Passive"
"8600","Boon of Bul-Kathos","Passive"
"8601","Frenzy","Maniac"
"8602","Furious Charge","Merciless Assault"
"8603","War Cry","Impunity"
"8604","Battle Rage","Bloodshed"
"8605","Call of the Ancients","The Council Rises"
"8606","Wrath of the Berserker","Insanity"
"8607","Ruthless","Passive"
"8608","Rampage","Passive"
"8609","Berserker Rage","Passive"
"8610","Boon of Bul-Kathos","Passive"
"8611","Frenzy","Maniac"
"8612","Furious Charge","Battering Ram"
"8613","Battle Rage","Bloodshed"
"8614","Wrath of the Berserker","Insanity"
"8615","War Cry","Impunity"
"8616","Ignore Pain","Ignorance is Bliss"
"8617","Boon of Bul-Kathos","Passive"
"8618","Rampage","Passive"
"8619","Berserker Rage","Passive"
"8620","Ruthless","Passive"
"8621","Call of the Ancients","The Council Rises"
"8622","Furious Charge","Merciless Assault"
"8623","Ignore Pain","Ignorance is Bliss"
"8624","Battle Rage","Bloodshed"
"8625","Ground Stomp","Wrenching Smash"
"8626","Wrath of the Berserker","Insanity"
"8627","Rampage","Passive"
"8628","Berserker Rage","Passive"
"8629","Ruthless","Passive"
"8630","Brawler","Passive"
"8631","Call of the Ancients","The Council Rises"
"8632","Frenzy","Maniac"
"8633","War Cry","Impunity"
"8634","Battle Rage","Bloodshed"
"8635","Furious Charge","Battering Ram"
"8636","Wrath of the Berserker","Insanity"
"8637","Boon of Bul-Kathos","Passive"
"8638","Rampage","Passive"
"8639","Ruthless","Passive"
"8640","Berserker Rage","Passive"
"8641","Frenzy","Maniac"
"8642","Furious Charge","Battering Ram"
"8643","Sprint","Marathon"
"8644","Battle Rage","Bloodshed"
"8645","Call of the Ancients","The Council Rises"
"8646","Wrath of the Berserker","Insanity"
"8647","Berserker Rage","Passive"
"8648","Boon of Bul-Kathos","Passive"
"8649","Superstition","Passive"
"8650","Ruthless","Passive"
"8651","Frenzy","Maniac"
"8652","Battle Rage","Bloodshed"
"8653","Furious Charge","Battering Ram"
"8654","Ignore Pain","Ignorance is Bliss"
"8655","Call of the Ancients","The Council Rises"
"8656","Wrath of the Berserker","Insanity"
"8657","Rampage","Passive"
"8658","Ruthless","Passive"
"8659","Berserker Rage","Passive"
"8660","Boon of Bul-Kathos","Passive"
"8661","Frenzy","Maniac"
"8662","Whirlwind","Hurricane"
"8663","Sprint","Run Like the Wind"
"8664","Hammer of the Ancients","Smash"
"8665","Battle Rage","Into the Fray"
"8666","Wrath of the Berserker","Thrive on Chaos"
"8667","Tough as Nails","Passive"
"8668","Ruthless","Passive"
"8669","Weapons Master","Passive"
"8670",NA,"Passive"
"8671","Rend","Bloodbath"
"8672","Whirlwind","Dust Devils"
"8673","Sprint","Run Like the Wind"
"8674","Battle Rage","Bloodshed"
"8675","Call of the Ancients","Ancients' Fury"
"8676","Wrath of the Berserker","Insanity"
"8677","Ruthless","Passive"
"8678","Brawler","Passive"
"8679","Bloodthirst","Passive"
"8680","Rampage","Passive"
"8681","Call of the Ancients","The Council Rises"
"8682","Furious Charge","Merciless Assault"
"8683","Battle Rage","Bloodshed"
"8684","War Cry","Impunity"
"8685","Ignore Pain","Ignorance is Bliss"
"8686","Wrath of the Berserker","Insanity"
"8687","Boon of Bul-Kathos","Passive"
"8688","Ruthless","Passive"
"8689","Berserker Rage","Passive"
"8690","Rampage","Passive"
"8691","Furious Charge","Stamina"
"8692","War Cry","Impunity"
"8693","Call of the Ancients","The Council Rises"
"8694","Overpower","Killing Spree"
"8695","Battle Rage","Bloodshed"
"8696","Wrath of the Berserker","Insanity"
"8697","Rampage","Passive"
"8698","Berserker Rage","Passive"
"8699","Ruthless","Passive"
"8700","Boon of Bul-Kathos","Passive"
"8701","Call of the Ancients","The Council Rises"
