"","Spell","Rune"
"8502","Wave of Light","Pillar of the Ancients"
"8503","Sweeping Wind","Cyclone"
"8504","Dashing Strike","Radiance"
"8505","Epiphany","Desert Shroud"
"8506","Mantra of Salvation","Agility"
"8507","The Guardian's Path","Passive"
"8508","Sixth Sense","Passive"
"8509","Harmony","Passive"
"8510","Near Death Experience","Passive"
"8511","Fists of Thunder","Thunderclap"
"8512","Exploding Palm","Shocking Grasp"
"8513","Dashing Strike","Radiance"
"8514","Cyclone Strike","Eye of the Storm"
"8515","Sweeping Wind","Cyclone"
"8516","Breath of Heaven","Infused with Light"
"8517","Near Death Experience","Passive"
"8518","Beacon of Ytar","Passive"
"8519","Sixth Sense","Passive"
"8520","Seize the Initiative","Passive"
"8521","Fists of Thunder","Static Charge"
"8522","Dashing Strike","Blinding Speed"
"8523","Epiphany","Desert Shroud"
"8524","Wave of Light","Pillar of the Ancients"
"8525","Sweeping Wind","Inner Storm"
"8526","Mantra of Salvation","Agility"
"8527","Harmony","Passive"
"8528","Seize the Initiative","Passive"
"8529","Alacrity","Passive"
"8530","Near Death Experience","Passive"
"8531","Fists of Thunder","Static Charge"
"8532","Inner Sanctuary","Forbidden Palace"
"8533","Dashing Strike","Quicksilver"
"8534","Sweeping Wind","Cyclone"
"8535","Exploding Palm","The Flesh is Weak"
"8536","Mantra of Conviction","Overawe"
"8537","Determination","Passive"
"8538","Sixth Sense","Passive"
"8539","Momentum","Passive"
"8540","Harmony","Passive"
"8541","Way of the Hundred Fists","Hands of Lightning"
"8542","Cyclone Strike","Implosion"
"8543","Mantra of Salvation","Agility"
"8544","Dashing Strike","Way of the Falling Star"
"8545","Sweeping Wind","Cyclone"
"8546","Wave of Light","Pillar of the Ancients"
"8547","Seize the Initiative","Passive"
"8548","Harmony","Passive"
"8549","The Guardian's Path","Passive"
"8550","Alacrity","Passive"
"8551","Wave of Light","Pillar of the Ancients"
"8552","Mystic Ally","Air Ally"
"8553","Epiphany","Desert Shroud"
"8554","Dashing Strike","Quicksilver"
"8555","Sweeping Wind","Inner Storm"
"8556","Mantra of Salvation","Agility"
"8557","Near Death Experience","Passive"
"8558","Exalted Soul","Passive"
"8559","Harmony","Passive"
"8560","Beacon of Ytar","Passive"
"8561","Fists of Thunder","Static Charge"
"8562","Wave of Light","Pillar of the Ancients"
"8563","Sweeping Wind","Cyclone"
"8564","Dashing Strike","Way of the Falling Star"
"8565","Mystic Ally","Fire Ally"
"8566","Mantra of Salvation","Agility"
"8567","Near Death Experience","Passive"
"8568","Sixth Sense","Passive"
"8569","Seize the Initiative","Passive"
"8570","Harmony","Passive"
"8571","Way of the Hundred Fists","Assimilation"
"8572","Exploding Palm","Impending Doom"
"8573","Sweeping Wind","Master of Wind"
"8574","Dashing Strike","Blinding Speed"
"8575","Mystic Ally","Fire Ally"
"8576","Mantra of Salvation","Hard Target"
"8577","Near Death Experience","Passive"
"8578","The Guardian's Path","Passive"
"8579","Harmony","Passive"
"8580","Unity","Passive"
"8581",NA,NA
"8582",NA,NA
"8583",NA,NA
"8584",NA,NA
"8585",NA,NA
"8586",NA,NA
"8587",NA,NA
"8588",NA,NA
"8589",NA,NA
"8590",NA,NA
"8591","Way of the Hundred Fists","Fists of Fury"
"8592","Dashing Strike","Radiance"
"8593","Breath of Heaven","Infused with Light"
"8594","Sweeping Wind","Inner Storm"
"8595","Mantra of Healing","Time of Need"
"8596","Epiphany","Desert Shroud"
"8597","Beacon of Ytar","Passive"
"8598","Near Death Experience","Passive"
"8599","Seize the Initiative","Passive"
"8600","Harmony","Passive"
"8601",NA,NA
"8602",NA,NA
"8603",NA,NA
"8604",NA,NA
"8605",NA,NA
"8606",NA,NA
"8607",NA,NA
"8608",NA,NA
"8609",NA,NA
"8610",NA,NA
"8611","Wave of Light","Pillar of the Ancients"
"8612","Mystic Ally","Air Ally"
"8613","Sweeping Wind","Inner Storm"
"8614","Dashing Strike","Blinding Speed"
"8615","Epiphany","Desert Shroud"
"8616","Mantra of Salvation","Agility"
"8617","Near Death Experience","Passive"
"8618","Exalted Soul","Passive"
"8619","Relentless Assault","Passive"
"8620","Harmony","Passive"
"8621","Way of the Hundred Fists","Fists of Fury"
"8622","Sweeping Wind","Inner Storm"
"8623","Epiphany","Desert Shroud"
"8624","Dashing Strike","Quicksilver"
"8625","Cyclone Strike","Eye of the Storm"
"8626","Mantra of Salvation","Agility"
"8627","Near Death Experience","Passive"
"8628","Beacon of Ytar","Passive"
"8629","Harmony","Passive"
"8630","Exalted Soul","Passive"
"8631","Way of the Hundred Fists","Fists of Fury"
"8632","Exploding Palm","Shocking Grasp"
"8633","Sweeping Wind","Inner Storm"
"8634","Mystic Ally","Air Ally"
"8635","Mantra of Salvation","Agility"
"8636","Dashing Strike","Way of the Falling Star"
"8637","Harmony","Passive"
"8638","Sixth Sense","Passive"
"8639","The Guardian's Path","Passive"
"8640","Near Death Experience","Passive"
"8641","Way of the Hundred Fists","Blazing Fists"
"8642","Cyclone Strike","Wall of Wind"
"8643","Mystic Ally","Fire Ally"
"8644","Sweeping Wind","Fire Storm"
"8645","Seven-Sided Strike","Incinerate"
"8646","Serenity","Ascension"
"8647","Alacrity","Passive"
"8648","Near Death Experience","Passive"
"8649","Harmony","Passive"
"8650","Unity","Passive"
"8651","Crippling Wave","Rising Tide"
"8652","Cyclone Strike","Soothing Breeze"
"8653","Sweeping Wind","Inner Storm"
"8654","Dashing Strike","Quicksilver"
"8655","Mystic Ally","Air Ally"
"8656","Mantra of Salvation","Perseverance"
"8657","Chant of Resonance","Passive"
"8658","Near Death Experience","Passive"
"8659","Sixth Sense","Passive"
"8660","Harmony","Passive"
"8661","Wave of Light","Pillar of the Ancients"
"8662","Sweeping Wind","Inner Storm"
"8663","Dashing Strike","Blinding Speed"
"8664","Epiphany","Desert Shroud"
"8665","Mystic Ally","Air Ally"
"8666","Mantra of Salvation","Agility"
"8667","Harmony","Passive"
"8668","Near Death Experience","Passive"
"8669","Sixth Sense","Passive"
"8670","Unity","Passive"
"8671","Crippling Wave","Rising Tide"
"8672","Cyclone Strike","Implosion"
"8673","Epiphany","Desert Shroud"
"8674","Serenity","Tranquility"
"8675","Mantra of Salvation","Agility"
"8676","Dashing Strike","Blinding Speed"
"8677","Harmony","Passive"
"8678","Beacon of Ytar","Passive"
"8679","The Guardian's Path","Passive"
"8680","Sixth Sense","Passive"
"8681","Way of the Hundred Fists","Fists of Fury"
"8682","Epiphany","Desert Shroud"
"8683","Breath of Heaven","Infused with Light"
"8684","Dashing Strike","Radiance"
"8685","Sweeping Wind","Inner Storm"
"8686","Mantra of Healing","Time of Need"
"8687","Harmony","Passive"
"8688","Sixth Sense","Passive"
"8689","Beacon of Ytar","Passive"
"8690","Seize the Initiative","Passive"
"8691","Crippling Wave","Tsunami"
"8692","Exploding Palm","Impending Doom"
"8693","Cyclone Strike","Wall of Wind"
"8694","Sweeping Wind","Master of Wind"
"8695","Dashing Strike","Quicksilver"
"8696","Mantra of Salvation","Agility"
"8697","Near Death Experience","Passive"
"8698","Sixth Sense","Passive"
"8699","Harmony","Passive"
"8700","Exalted Soul","Passive"
"8701","Fists of Thunder","Quickening"
"8702","Wave of Light","Pillar of the Ancients"
"8703","Dashing Strike","Way of the Falling Star"
"8704","Serenity","Ascension"
"8705","Epiphany","Insight"
"8706","Mantra of Salvation","Perseverance"
"8707","Near Death Experience","Passive"
"8708","Seize the Initiative","Passive"
"8709","Harmony","Passive"
"8710","Determination","Passive"
"8711","Crippling Wave","Rising Tide"
"8712","Sweeping Wind","Inner Storm"
"8713","Epiphany","Desert Shroud"
"8714","Inner Sanctuary","Temple of Protection"
"8715","Dashing Strike","Blinding Speed"
"8716","Mantra of Salvation","Agility"
"8717","Alacrity","Passive"
"8718","Harmony","Passive"
"8719","Beacon of Ytar","Passive"
"8720","Sixth Sense","Passive"
"8721","Crippling Wave","Mangle"
"8722","Exploding Palm","Impending Doom"
"8723","Epiphany","Soothing Mist"
"8724","Dashing Strike","Quicksilver"
"8725","Serenity","Ascension"
"8726","Mantra of Salvation","Perseverance"
"8727","Resolve","Passive"
"8728","Near Death Experience","Passive"
"8729","Harmony","Passive"
"8730","Sixth Sense","Passive"
"8731",NA,NA
"8732",NA,NA
"8733",NA,NA
"8734",NA,NA
"8735",NA,NA
"8736",NA,NA
"8737",NA,NA
"8738",NA,NA
"8739",NA,NA
"8740",NA,NA
"8741","Way of the Hundred Fists","Hands of Lightning"
"8742","Epiphany","Insight"
"8743","Dashing Strike","Quicksilver"
"8744","Wave of Light","Pillar of the Ancients"
"8745","Sweeping Wind","Inner Storm"
"8746","Mystic Ally","Air Ally"
"8747","Sixth Sense","Passive"
"8748","Near Death Experience","Passive"
"8749","Beacon of Ytar","Passive"
"8750","Harmony","Passive"
"8751",NA,NA
"8752",NA,NA
"8753",NA,NA
"8754",NA,NA
"8755",NA,NA
"8756",NA,NA
"8757",NA,NA
"8758",NA,NA
"8759",NA,NA
"8760",NA,NA
"8761","Fists of Thunder","Static Charge"
"8762","Wave of Light","Pillar of the Ancients"
"8763","Exploding Palm","Shocking Grasp"
"8764","Dashing Strike","Quicksilver"
"8765","Epiphany","Desert Shroud"
"8766","Seven-Sided Strike","Sudden Assault"
"8767","Exalted Soul","Passive"
"8768","Sixth Sense","Passive"
"8769","Near Death Experience","Passive"
"8770","Harmony","Passive"
"8771","Way of the Hundred Fists","Hands of Lightning"
"8772","Wave of Light","Pillar of the Ancients"
"8773","Sweeping Wind","Cyclone"
"8774","Dashing Strike","Quicksilver"
"8775","Exploding Palm","Shocking Grasp"
"8776","Epiphany","Desert Shroud"
"8777","Harmony","Passive"
"8778","Seize the Initiative","Passive"
"8779","Momentum","Passive"
"8780","Combination Strike","Passive"
"8781","Way of the Hundred Fists","Blazing Fists"
"8782","Exploding Palm","The Flesh is Weak"
"8783","Breath of Heaven","Blazing Wrath"
"8784","Sweeping Wind","Cyclone"
"8785","Epiphany","Ascendance"
"8786","Mantra of Salvation","Perseverance"
"8787","Alacrity","Passive"
"8788","Harmony","Passive"
"8789","Mythic Rhythm","Passive"
"8790","Unity","Passive"
"8791","Fists of Thunder","Thunderclap"
"8792","Dashing Strike","Quicksilver"
"8793","Wave of Light","Pillar of the Ancients"
"8794","Exploding Palm","Shocking Grasp"
"8795","Cyclone Strike","Implosion"
"8796","Epiphany","Desert Shroud"
"8797","Exalted Soul","Passive"
"8798","Beacon of Ytar","Passive"
"8799","Near Death Experience","Passive"
"8800","Harmony","Passive"
"8801","Crippling Wave","Tsunami"
"8802","Epiphany","Desert Shroud"
"8803","Serenity","Ascension"
"8804","Mantra of Salvation","Perseverance"
"8805","Inner Sanctuary","Forbidden Palace"
"8806","Cyclone Strike","Implosion"
"8807","Near Death Experience","Passive"
"8808","Sixth Sense","Passive"
"8809","Beacon of Ytar","Passive"
"8810","Harmony","Passive"
"8811",NA,NA
"8812",NA,NA
"8813",NA,NA
"8814",NA,NA
"8815",NA,NA
"8816",NA,NA
"8817",NA,NA
"8818",NA,NA
"8819",NA,NA
"8820",NA,NA
"8821",NA,NA
"8822",NA,NA
"8823",NA,NA
"8824",NA,NA
"8825",NA,NA
"8826",NA,NA
"8827",NA,NA
"8828",NA,NA
"8829",NA,NA
"8830",NA,NA
"8831","Fists of Thunder","Quickening"
"8832","Dashing Strike","Quicksilver"
"8833","Mantra of Salvation","Hard Target"
"8834","Sweeping Wind","Inner Storm"
"8835","Serenity","Ascension"
"8836","Breath of Heaven","Infused with Light"
"8837","Near Death Experience","Passive"
"8838","Sixth Sense","Passive"
"8839","The Guardian's Path","Passive"
"8840","Harmony","Passive"
"8841","Wave of Light","Pillar of the Ancients"
"8842","Exploding Palm","Shocking Grasp"
"8843","Epiphany","Desert Shroud"
"8844","Mystic Ally","Air Ally"
"8845","Dashing Strike","Blinding Speed"
"8846","Sweeping Wind","Inner Storm"
"8847","Exalted Soul","Passive"
"8848","Harmony","Passive"
"8849","Sixth Sense","Passive"
"8850","Near Death Experience","Passive"
"8851","Crippling Wave","Rising Tide"
"8852","Wave of Light","Pillar of the Ancients"
"8853","Mantra of Salvation","Agility"
"8854","Mystic Ally","Air Ally"
"8855","Dashing Strike","Way of the Falling Star"
"8856","Sweeping Wind","Cyclone"
"8857","Harmony","Passive"
"8858","Sixth Sense","Passive"
"8859","Near Death Experience","Passive"
"8860","The Guardian's Path","Passive"
"8861","Fists of Thunder","Lashing Tail Kick"
"8862",NA,NA
"8863",NA,NA
"8864",NA,NA
"8865",NA,NA
"8866",NA,NA
"8867",NA,"Passive"
"8868",NA,"Passive"
"8869",NA,"Passive"
"8870",NA,"Passive"
"8871","Fists of Thunder","Wind Blast"
"8872","Tempest Rush","Northern Breeze"
"8873","Sweeping Wind","Inner Storm"
"8874","Mantra of Salvation","Wind through the Reeds"
"8875","Epiphany","Desert Shroud"
"8876","Mystic Ally","Air Ally"
"8877","Near Death Experience","Passive"
"8878","Transcendence","Passive"
"8879","Exalted Soul","Passive"
"8880","Fleet Footed","Passive"
"8881","Crippling Wave","Tsunami"
"8882","Cyclone Strike","Implosion"
"8883","Sweeping Wind","Master of Wind"
"8884","Epiphany","Desert Shroud"
"8885","Mantra of Salvation","Agility"
"8886","Mystic Ally","Enduring Ally"
"8887","Seize the Initiative","Passive"
"8888","Harmony","Passive"
"8889","Near Death Experience","Passive"
"8890","Sixth Sense","Passive"
"8891","Wave of Light","Pillar of the Ancients"
"8892","Mantra of Salvation","Agility"
"8893","Mystic Ally","Air Ally"
"8894","Dashing Strike","Quicksilver"
"8895","Serenity","Ascension"
"8896","Epiphany","Desert Shroud"
"8897","Sixth Sense","Passive"
"8898","Near Death Experience","Passive"
"8899","Harmony","Passive"
"8900","Exalted Soul","Passive"
"8901","Deadly Reach","Scattered Blows"
"8902","Lashing Tail Kick","Scorpion Sting"
"8903","Epiphany","Desert Shroud"
"8904","Dashing Strike","Quicksilver"
"8905","Sweeping Wind","Cyclone"
"8906","Mantra of Salvation","Divine Protection"
"8907","Transcendence","Passive"
"8908","Alacrity","Passive"
"8909","Near Death Experience","Passive"
"8910","Sixth Sense","Passive"
"8911","Way of the Hundred Fists","Fists of Fury"
"8912","Breath of Heaven","Infused with Light"
"8913","Sweeping Wind","Inner Storm"
"8914","Dashing Strike","Quicksilver"
"8915","Epiphany","Desert Shroud"
"8916","Mantra of Salvation","Agility"
"8917","Harmony","Passive"
"8918","Near Death Experience","Passive"
"8919","Sixth Sense","Passive"
"8920","Beacon of Ytar","Passive"
"8921","Way of the Hundred Fists","Fists of Fury"
"8922","Mantra of Healing","Time of Need"
"8923","Serenity","Peaceful Repose"
"8924","Dashing Strike","Quicksilver"
"8925","Sweeping Wind","Inner Storm"
"8926","Epiphany","Desert Shroud"
"8927","Harmony","Passive"
"8928","Near Death Experience","Passive"
"8929","Transcendence","Passive"
"8930","Sixth Sense","Passive"
"8931","Crippling Wave","Tsunami"
"8932","Cyclone Strike","Wall of Wind"
"8933","Exploding Palm","Impending Doom"
"8934","Dashing Strike","Way of the Falling Star"
"8935","Epiphany","Desert Shroud"
"8936","Mantra of Salvation","Agility"
"8937","Unity","Passive"
"8938","Near Death Experience","Passive"
"8939","Sixth Sense","Passive"
"8940","Harmony","Passive"
"8941","Way of the Hundred Fists","Hands of Lightning"
"8942","Blinding Flash","Faith in the Light"
"8943","Dashing Strike","Quicksilver"
"8944","Serenity","Ascension"
"8945","Mystic Ally","Fire Ally"
"8946","Mantra of Conviction","Dishearten"
"8947","Near Death Experience","Passive"
"8948","Harmony","Passive"
"8949","Momentum","Passive"
"8950","Beacon of Ytar","Passive"
"8951","Way of the Hundred Fists","Hands of Lightning"
"8952","Wave of Light","Pillar of the Ancients"
"8953","Mystic Ally","Air Ally"
"8954","Dashing Strike","Quicksilver"
"8955","Sweeping Wind","Fire Storm"
"8956","Epiphany","Desert Shroud"
"8957","Beacon of Ytar","Passive"
"8958","Harmony","Passive"
"8959","Near Death Experience","Passive"
"8960","Determination","Passive"
"8961","Way of the Hundred Fists","Fists of Fury"
"8962","Epiphany","Inner Fire"
"8963","Dashing Strike","Quicksilver"
"8964","Cyclone Strike","Implosion"
"8965","Sweeping Wind","Inner Storm"
"8966","Mantra of Healing","Sustenance"
"8967","Unity","Passive"
"8968","Seize the Initiative","Passive"
"8969","Near Death Experience","Passive"
"8970","Harmony","Passive"
"8971","Way of the Hundred Fists","Fists of Fury"
"8972","Sweeping Wind","Inner Storm"
"8973","Epiphany","Desert Shroud"
"8974","Dashing Strike","Radiance"
"8975","Serenity","Ascension"
"8976","Mantra of Salvation","Agility"
"8977","Near Death Experience","Passive"
"8978","Sixth Sense","Passive"
"8979","Alacrity","Passive"
"8980","Harmony","Passive"
"8981","Exploding Palm","Shocking Grasp"
"8982","Wave of Light","Pillar of the Ancients"
"8983","Dashing Strike","Blinding Speed"
"8984","Epiphany","Desert Shroud"
"8985","Sweeping Wind","Inner Storm"
"8986","Mystic Ally","Air Ally"
"8987","Harmony","Passive"
"8988","Beacon of Ytar","Passive"
"8989","Sixth Sense","Passive"
"8990","Exalted Soul","Passive"
"8991",NA,NA
"8992",NA,NA
"8993",NA,NA
"8994",NA,NA
"8995",NA,NA
"8996",NA,NA
"8997",NA,NA
"8998",NA,NA
"8999",NA,NA
"9000",NA,NA
"9001","Fists of Thunder","Quickening"
"9002","Lashing Tail Kick","Scorpion Sting"
"9003","Sweeping Wind","Inner Storm"
"9004","Dashing Strike","Radiance"
"9005","Exploding Palm","Essence Burn"
"9006","Mantra of Salvation","Hard Target"
"9007","Exalted Soul","Passive"
"9008","Alacrity","Passive"
"9009","Sixth Sense","Passive"
"9010","Near Death Experience","Passive"
"9011","Way of the Hundred Fists","Fists of Fury"
"9012","Wave of Light","Empowered Wave"
"9013","Exploding Palm","Impending Doom"
"9014","Dashing Strike","Radiance"
"9015","Sweeping Wind","Inner Storm"
"9016","Epiphany","Desert Shroud"
"9017","Near Death Experience","Passive"
"9018","Beacon of Ytar","Passive"
"9019","Exalted Soul","Passive"
"9020","Harmony","Passive"
"9021","Exploding Palm","Shocking Grasp"
"9022","Wave of Light","Pillar of the Ancients"
"9023","Sweeping Wind","Inner Storm"
"9024","Mystic Ally","Air Ally"
"9025","Dashing Strike","Quicksilver"
"9026","Epiphany","Insight"
"9027","Beacon of Ytar","Passive"
"9028","Harmony","Passive"
"9029","Exalted Soul","Passive"
"9030","Near Death Experience","Passive"
"9031","Exploding Palm","Impending Doom"
"9032","Epiphany","Insight"
"9033","Wave of Light","Explosive Light"
"9034","Dashing Strike","Quicksilver"
"9035","Mystic Ally","Air Ally"
"9036","Mantra of Salvation","Perseverance"
"9037","Harmony","Passive"
"9038","Near Death Experience","Passive"
"9039","Seize the Initiative","Passive"
"9040","Sixth Sense","Passive"
"9041","Wave of Light","Pillar of the Ancients"
"9042","Mystic Ally","Air Ally"
"9043","Dashing Strike","Quicksilver"
"9044","Mantra of Salvation","Agility"
"9045","Sweeping Wind","Inner Storm"
"9046","Epiphany","Desert Shroud"
