"","Spell","Rune"
"9034","Call of the Ancients","The Council Rises"
"9035","Ignore Pain","Ignorance is Bliss"
"9036","Wrath of the Berserker","Insanity"
"9037","Brawler","Passive"
"9038","Superstition","Passive"
"9039","Rampage","Passive"
"9040","Boon of Bul-Kathos","Passive"
"9041","Ground Stomp","Wrenching Smash"
"9042","Earthquake","Molten Fury"
"9043","Wrath of the Berserker","Insanity"
"9044","Call of the Ancients","The Council Rises"
"9045","War Cry","Impunity"
"9046","Leap","Death from Above"
"9047","Rampage","Passive"
"9048","Superstition","Passive"
"9049","Ruthless","Passive"
"9050","Berserker Rage","Passive"
"9051","Call of the Ancients","The Council Rises"
"9052","Furious Charge","Battering Ram"
"9053","Battle Rage","Bloodshed"
"9054","War Cry","Impunity"
"9055","Sprint","Marathon"
"9056","Wrath of the Berserker","Insanity"
"9057","Brawler","Passive"
"9058","Boon of Bul-Kathos","Passive"
"9059","Rampage","Passive"
"9060","Berserker Rage","Passive"
"9061","Call of the Ancients","The Council Rises"
"9062","Furious Charge","Battering Ram"
"9063","Battle Rage","Bloodshed"
"9064","Sprint","Forced March"
"9065","War Cry","Impunity"
"9066","Wrath of the Berserker","Insanity"
"9067","Boon of Bul-Kathos","Passive"
"9068","Rampage","Passive"
"9069","Brawler","Passive"
"9070","Superstition","Passive"
"9071","Frenzy","Maniac"
"9072","Ignore Pain","Contempt for Weakness"
"9073","Battle Rage","Bloodshed"
"9074","Call of the Ancients","The Council Rises"
"9075","Furious Charge","Battering Ram"
"9076","Wrath of the Berserker","Insanity"
"9077","Berserker Rage","Passive"
"9078","Ruthless","Passive"
"9079","Boon of Bul-Kathos","Passive"
"9080","Superstition","Passive"
"9081","Frenzy","Smite"
"9082","Furious Charge","Battering Ram"
"9083","Ignore Pain","Contempt for Weakness"
"9084","Call of the Ancients","The Council Rises"
"9085","War Cry","Impunity"
"9086","Wrath of the Berserker","Insanity"
"9087","Nerves of Steel","Passive"
"9088","Superstition","Passive"
"9089","Boon of Bul-Kathos","Passive"
"9090","Relentless","Passive"
"9091","Frenzy","Maniac"
"9092","Call of the Ancients","The Council Rises"
"9093","Wrath of the Berserker","Insanity"
"9094","Ignore Pain","Iron Hide"
"9095","Furious Charge","Battering Ram"
"9096","Battle Rage","Bloodshed"
"9097","Berserker Rage","Passive"
"9098","Ruthless","Passive"
"9099","Boon of Bul-Kathos","Passive"
"9100","Nerves of Steel","Passive"
"9101","Call of the Ancients","Together as One"
"9102","Ignore Pain","Ignorance is Bliss"
"9103","Furious Charge","Battering Ram"
"9104","Battle Rage","Bloodshed"
"9105","War Cry","Impunity"
"9106","Wrath of the Berserker","Insanity"
"9107","Berserker Rage","Passive"
"9108","Rampage","Passive"
"9109","Brawler","Passive"
"9110","Boon of Bul-Kathos","Passive"
"9111","Furious Charge","Sprint"
"9112","Forced March","Call of the Ancients"
"9113","The Council Rises","War Cry"
"9114","Impunity","Battle Rage"
"9115","Bloodshed","Wrath of the Berserker"
"9116","Insanity","Brawler"
"9117","Boon of Bul-Kathos","Passive"
"9118","Berserker Rage","Passive"
"9119","Ruthless","Passive"
"9120",NA,"Passive"
"9121","Call of the Ancients","Together as One"
"9122","Furious Charge","Battering Ram"
"9123","Battle Rage","Bloodshed"
"9124","Wrath of the Berserker","Insanity"
"9125","War Cry","Impunity"
"9126","Ignore Pain","Ignorance is Bliss"
"9127","Superstition","Passive"
"9128","Tough as Nails","Passive"
"9129","Boon of Bul-Kathos","Passive"
"9130","Rampage","Passive"
"9131","Frenzy","Maniac"
"9132","Call of the Ancients","The Council Rises"
"9133","Battle Rage","Bloodshed"
"9134","Sprint","Marathon"
"9135","Wrath of the Berserker","Insanity"
"9136","Furious Charge","Battering Ram"
"9137","Ruthless","Passive"
"9138","Boon of Bul-Kathos","Passive"
"9139","Berserker Rage","Passive"
"9140","Brawler","Passive"
"9141","Frenzy","Maniac"
"9142","Furious Charge","Battering Ram"
"9143","Battle Rage","Bloodshed"
"9144","Wrath of the Berserker","Insanity"
"9145","Call of the Ancients","The Council Rises"
"9146","Ignore Pain","Ignorance is Bliss"
"9147","Brawler","Passive"
"9148","Boon of Bul-Kathos","Passive"
"9149","Rampage","Passive"
"9150","Superstition","Passive"
"9151","Frenzy","Maniac"
"9152","Ignore Pain","Ignorance is Bliss"
"9153","Furious Charge","Battering Ram"
"9154","Battle Rage","Bloodshed"
"9155","Call of the Ancients","The Council Rises"
"9156","Wrath of the Berserker","Insanity"
"9157","Ruthless","Passive"
"9158","Berserker Rage","Passive"
"9159","Brawler","Passive"
"9160","Rampage","Passive"
"9161","Earthquake","Molten Fury"
"9162","Leap","Death from Above"
"9163","Call of the Ancients","The Council Rises"
"9164","Wrath of the Berserker","Insanity"
"9165","Battle Rage","Into the Fray"
"9166","War Cry","Impunity"
"9167","Berserker Rage","Passive"
"9168","Ruthless","Passive"
"9169","Relentless","Passive"
"9170","Boon of Bul-Kathos","Passive"
"9171","Frenzy","Maniac"
"9172","Call of the Ancients","The Council Rises"
"9173","Wrath of the Berserker","Insanity"
"9174","Sprint","Forced March"
"9175","Battle Rage","Bloodshed"
"9176","Furious Charge","Battering Ram"
"9177","Ruthless","Passive"
"9178","Boon of Bul-Kathos","Passive"
"9179","Brawler","Passive"
"9180","Rampage","Passive"
"9181","Frenzy","Maniac"
"9182","Furious Charge","Battering Ram"
"9183","Call of the Ancients","The Council Rises"
"9184","Ignore Pain","Ignorance is Bliss"
"9185","Battle Rage","Bloodshed"
"9186","Wrath of the Berserker","Insanity"
"9187","Berserker Rage","Passive"
"9188","Boon of Bul-Kathos","Passive"
"9189","Rampage","Passive"
"9190","Ruthless","Passive"
"9191","Ground Stomp","Wrenching Smash"
"9192","Wrath of the Berserker","Insanity"
"9193","Furious Charge","Battering Ram"
"9194","War Cry","Impunity"
"9195","Battle Rage","Bloodshed"
"9196","Ignore Pain","Iron Hide"
"9197","Rampage","Passive"
"9198","Brawler","Passive"
"9199","Berserker Rage","Passive"
"9200","Superstition","Passive"
"9201","Earthquake","Molten Fury"
"9202","Leap","Death from Above"
"9203","Battle Rage","Marauder's Rage"
"9204","War Cry","Impunity"
"9205","Ignore Pain","Iron Hide"
"9206","Ground Stomp","Trembling Stomp"
"9207","Ruthless","Passive"
"9208","Berserker Rage","Passive"
"9209","Rampage","Passive"
"9210","Superstition","Passive"
"9211","Frenzy","Maniac"
"9212","Battle Rage","Bloodshed"
"9213","Wrath of the Berserker","Insanity"
"9214","Furious Charge","Battering Ram"
"9215","Sprint","Call of the Ancients"
"9216","The Council Rises","Boon of Bul-Kathos"
"9217","Ruthless","Passive"
"9218","Rampage","Passive"
"9219","Berserker Rage","Passive"
"9220",NA,"Passive"
"9221","Frenzy","Maniac"
"9222","Furious Charge","Battering Ram"
"9223","Ignore Pain","Contempt for Weakness"
"9224","Battle Rage","Bloodshed"
"9225","Call of the Ancients","The Council Rises"
"9226","Wrath of the Berserker","Insanity"
"9227","Berserker Rage","Passive"
"9228","Superstition","Passive"
"9229","Brawler","Passive"
"9230","Boon of Bul-Kathos","Passive"
"9231","Weapon Throw","Throwing Hammer"
"9232","Furious Charge","Stamina"
"9233","Call of the Ancients","The Council Rises"
"9234","Wrath of the Berserker","Insanity"
"9235","Ignore Pain","Ignorance is Bliss"
"9236","Battle Rage","Bloodshed"
"9237","Superstition","Passive"
"9238","Boon of Bul-Kathos","Passive"
"9239","Rampage","Passive"
"9240","Berserker Rage","Passive"
"9241","Frenzy","Maniac"
"9242","Furious Charge","Battering Ram"
"9243","Ignore Pain","Ignorance is Bliss"
"9244","Wrath of the Berserker","Insanity"
"9245","Battle Rage","Bloodshed"
"9246","Call of the Ancients","The Council Rises"
"9247","Berserker Rage","Passive"
"9248","Rampage","Passive"
"9249","Boon of Bul-Kathos","Passive"
"9250","Superstition","Passive"
"9251","Call of the Ancients","Ancients' Fury"
"9252","Whirlwind","Dust Devils"
"9253","Battle Rage","Bloodshed"
"9254","War Cry","Charge!"
"9255","Sprint","Run Like the Wind"
"9256","Overpower","Killing Spree"
"9257","Tough as Nails","Passive"
"9258","Superstition","Passive"
"9259","Bloodthirst","Passive"
"9260","Rampage","Passive"
"9261","Frenzy","Maniac"
"9262","Furious Charge","Battering Ram"
"9263","Call of the Ancients","The Council Rises"
"9264","Wrath of the Berserker","Insanity"
"9265","Ignore Pain","Ignorance is Bliss"
"9266","Battle Rage","Bloodshed"
"9267","Boon of Bul-Kathos","Passive"
"9268","Ruthless","Passive"
"9269","Superstition","Passive"
"9270","Tough as Nails","Passive"
"9271","Frenzy","Maniac"
"9272","Battle Rage","Bloodshed"
"9273","Furious Charge","Battering Ram"
"9274","Wrath of the Berserker","Insanity"
"9275","Ignore Pain","Iron Hide"
"9276","Call of the Ancients","The Council Rises"
"9277","Berserker Rage","Passive"
"9278","Boon of Bul-Kathos","Passive"
"9279","Rampage","Passive"
"9280","Ruthless","Passive"
"9281","Frenzy","Maniac"
"9282","Ignore Pain","Ignorance is Bliss"
"9283","Battle Rage","Bloodshed"
"9284","Furious Charge","Battering Ram"
"9285","Call of the Ancients","Together as One"
"9286","Wrath of the Berserker","Striding Giant"
"9287","Superstition","Passive"
"9288","Tough as Nails","Passive"
"9289","Berserker Rage","Passive"
"9290","Relentless","Passive"
"9291","Frenzy","Maniac"
"9292","Ignore Pain","Ignorance is Bliss"
"9293","Furious Charge","Battering Ram"
"9294","Sprint","Marathon"
"9295","Call of the Ancients","The Council Rises"
"9296","Wrath of the Berserker","Insanity"
"9297","Ruthless","Passive"
"9298","Brawler","Passive"
"9299","Berserker Rage","Passive"
"9300","Boon of Bul-Kathos","Passive"
"9301","Earthquake","Chilling Earth"
"9302","Leap","Death from Above"
"9303","Ignore Pain","Contempt for Weakness"
"9304","Battle Rage","Marauder's Rage"
"9305","Call of the Ancients","The Council Rises"
"9306","Wrath of the Berserker","Insanity"
"9307","Berserker Rage","Passive"
"9308","Rampage","Passive"
"9309","Boon of Bul-Kathos","Passive"
"9310","Ruthless","Passive"
"9311","Frenzy","Maniac"
"9312","Furious Charge","Battering Ram"
"9313","Battle Rage","Bloodshed"
"9314","Call of the Ancients","Together as One"
"9315","Wrath of the Berserker","Striding Giant"
"9316","Ignore Pain","Iron Hide"
"9317","Boon of Bul-Kathos","Passive"
"9318","Berserker Rage","Passive"
"9319","Ruthless","Passive"
"9320","Brawler","Passive"
"9321","Weapon Throw","Throwing Hammer"
"9322","Furious Charge","Merciless Assault"
"9323","Call of the Ancients","The Council Rises"
"9324","Wrath of the Berserker","Insanity"
"9325","Battle Rage","Bloodshed"
"9326","War Cry","Impunity"
"9327","Superstition","Passive"
"9328","Berserker Rage","Passive"
"9329","Boon of Bul-Kathos","Passive"
"9330","Brawler","Passive"
"9331","Furious Charge","Dreadnought"
"9332","Frenzy","Maniac"
"9333","Battle Rage","Bloodshed"
"9334","Ignore Pain","Iron Hide"
"9335","War Cry","Impunity"
"9336","Wrath of the Berserker","Striding Giant"
"9337","Berserker Rage","Passive"
"9338","Ruthless","Passive"
"9339","Rampage","Passive"
"9340","Weapons Master","Passive"
"9341","Frenzy","Maniac"
"9342","Furious Charge","Battering Ram"
"9343","Battle Rage","Bloodshed"
"9344","Ignore Pain","Ignorance is Bliss"
"9345","Call of the Ancients","The Council Rises"
"9346","Wrath of the Berserker","Insanity"
"9347","Boon of Bul-Kathos","Passive"
"9348","Berserker Rage","Passive"
"9349","Ruthless","Passive"
"9350","Superstition","Passive"
"9351","Frenzy","Maniac"
"9352","Furious Charge","Battering Ram"
"9353","Ignore Pain","Iron Hide"
"9354","Sprint","Marathon"
"9355","Call of the Ancients","The Council Rises"
"9356","Wrath of the Berserker","Insanity"
"9357","Boon of Bul-Kathos","Passive"
"9358","Ruthless","Passive"
"9359","Berserker Rage","Passive"
"9360","Superstition","Passive"
"9361","Frenzy","Maniac"
"9362","Furious Charge","Stamina"
"9363","Battle Rage","Bloodshed"
"9364","Wrath of the Berserker","Insanity"
"9365","Overpower","Killing Spree"
"9366","Ignore Pain","Ignorance is Bliss"
"9367","Boon of Bul-Kathos","Passive"
"9368","Brawler","Passive"
"9369","Berserker Rage","Passive"
"9370","Ruthless","Passive"
"9371","Frenzy","Maniac"
"9372","Furious Charge","Battering Ram"
"9373","Battle Rage","Bloodshed"
"9374","Ignore Pain","Iron Hide"
"9375","Wrath of the Berserker","Arreat's Wail"
"9376","Call of the Ancients","The Council Rises"
"9377","Superstition","Passive"
"9378","Berserker Rage","Passive"
"9379","Boon of Bul-Kathos","Passive"
"9380","Ruthless","Passive"
"9381","Frenzy","Maniac"
"9382","Furious Charge","Battering Ram"
"9383","Call of the Ancients","The Council Rises"
"9384","Ignore Pain","Iron Hide"
"9385","Wrath of the Berserker","Striding Giant"
"9386","War Cry","Impunity"
"9387","Superstition","Passive"
"9388","Boon of Bul-Kathos","Passive"
"9389","Berserker Rage","Passive"
"9390","Tough as Nails","Passive"
"9391","Call of the Ancients","The Council Rises"
"9392","Furious Charge","Battering Ram"
"9393","Ignore Pain","Iron Hide"
"9394","War Cry","Impunity"
"9395","Battle Rage","Bloodshed"
"9396","Wrath of the Berserker","Striding Giant"
"9397","Boon of Bul-Kathos","Passive"
"9398","Berserker Rage","Passive"
"9399","Nerves of Steel","Passive"
"9400","Superstition","Passive"
"9401","Frenzy","Maniac"
"9402","Furious Charge","Battering Ram"
"9403","Battle Rage","Bloodshed"
"9404","Ignore Pain","Ignorance is Bliss"
"9405","Wrath of the Berserker","Striding Giant"
"9406","Call of the Ancients","The Council Rises"
"9407","Berserker Rage","Passive"
"9408","Superstition","Passive"
"9409","Boon of Bul-Kathos","Passive"
"9410","Ruthless","Passive"
"9411","Frenzy","Maniac"
"9412","Furious Charge","Battering Ram"
"9413","Call of the Ancients","The Council Rises"
"9414","Ignore Pain","Ignorance is Bliss"
"9415","Wrath of the Berserker","Insanity"
"9416","Battle Rage","Bloodshed"
"9417","Berserker Rage","Passive"
"9418","Boon of Bul-Kathos","Passive"
"9419","Ruthless","Passive"
"9420","Rampage","Passive"
"9421","Frenzy","Maniac"
"9422","Furious Charge","Battering Ram"
"9423","Battle Rage","Bloodshed"
"9424","Wrath of the Berserker","Insanity"
"9425","Ignore Pain","Ignorance is Bliss"
"9426","Call of the Ancients","The Council Rises"
"9427","Ruthless","Passive"
"9428","Berserker Rage","Passive"
"9429","Boon of Bul-Kathos","Passive"
"9430","Superstition","Passive"
"9431","Bash","Punish"
"9432","Hammer of the Ancients","Smash"
"9433","Leap","Battle Rage"
"9434","Into the Fray","Overpower"
"9435","Killing Spree","Wrath of the Berserker"
"9436","Thrive on Chaos","Ruthless"
"9437","Superstition","Passive"
"9438","Weapons Master","Passive"
"9439",NA,"Passive"
"9440",NA,"Passive"
"9441","Frenzy","Maniac"
"9442","Ignore Pain","Iron Hide"
"9443","Furious Charge","Battering Ram"
"9444","Battle Rage","Marauder's Rage"
"9445","Wrath of the Berserker","Insanity"
"9446","Call of the Ancients","The Council Rises"
"9447","Ruthless","Passive"
"9448","Berserker Rage","Passive"
"9449","Boon of Bul-Kathos","Passive"
"9450","Brawler","Passive"
"9451","Frenzy","Maniac"
"9452","Furious Charge","Battering Ram"
"9453","Call of the Ancients","The Council Rises"
"9454","Battle Rage","Bloodshed"
"9455","Wrath of the Berserker","Insanity"
"9456","War Cry","Impunity"
"9457","Rampage","Passive"
"9458","Ruthless","Passive"
"9459","Berserker Rage","Passive"
"9460","Boon of Bul-Kathos","Passive"
"9461","Frenzy","Maniac"
"9462","Call of the Ancients","Together as One"
"9463","Furious Charge","Merciless Assault"
"9464","Ignore Pain","Ignorance is Bliss"
"9465","Battle Rage","Bloodshed"
"9466","Wrath of the Berserker","Insanity"
"9467","Berserker Rage","Passive"
"9468","Boon of Bul-Kathos","Passive"
"9469","Rampage","Passive"
"9470","Ruthless","Passive"
"9471","Hammer of the Ancients","Smash"
"9472","Wrath of the Berserker","Insanity"
"9473","Furious Charge","Battering Ram"
"9474","Battle Rage","Bloodshed"
"9475","War Cry","Impunity"
"9476","Call of the Ancients","The Council Rises"
"9477","Brawler","Passive"
"9478","Boon of Bul-Kathos","Passive"
"9479","Ruthless","Passive"
"9480","Weapons Master","Passive"
"9481","Frenzy","Maniac"
"9482","Furious Charge","Battering Ram"
"9483","Call of the Ancients","The Council Rises"
"9484","Battle Rage","Bloodshed"
"9485","Wrath of the Berserker","Insanity"
"9486","Ignore Pain","Iron Hide"
"9487","Superstition","Passive"
"9488","Boon of Bul-Kathos","Passive"
"9489","Ruthless","Passive"
"9490","Berserker Rage","Passive"
"9491","Whirlwind","Volcanic Eruption"
"9492","Furious Charge","Battering Ram"
"9493","Battle Rage","Bloodshed"
"9494","Ignore Pain","Ignorance is Bliss"
"9495","Call of the Ancients","The Council Rises"
"9496","Wrath of the Berserker","Insanity"
"9497","Boon of Bul-Kathos","Passive"
"9498","Rampage","Passive"
"9499","Ruthless","Passive"
"9500","Berserker Rage","Passive"
"9501","Frenzy","Maniac"
"9502","Furious Charge","Battering Ram"
"9503","Ignore Pain","Ignorance is Bliss"
"9504","Battle Rage","Bloodshed"
"9505","Wrath of the Berserker","Insanity"
"9506","Call of the Ancients","The Council Rises"
"9507","Berserker Rage","Passive"
"9508","Boon of Bul-Kathos","Passive"
"9509","Rampage","Passive"
"9510","Ruthless","Passive"
"9511","Frenzy","Maniac"
"9512","Furious Charge","Battering Ram"
"9513","Wrath of the Berserker","Striding Giant"
"9514","War Cry","Impunity"
"9515","Battle Rage","Bloodshed"
"9516","Call of the Ancients","Together as One"
"9517","Berserker Rage","Passive"
"9518","Rampage","Passive"
"9519","Superstition","Passive"
"9520","Boon of Bul-Kathos","Passive"
"9521","Furious Charge","Merciless Assault"
"9522","Battle Rage","Marauder's Rage"
"9523","Ignore Pain","Ignorance is Bliss"
"9524","War Cry","Impunity"
"9525","Ground Stomp","Wrenching Smash"
"9526","Wrath of the Berserker","Insanity"
"9527","Rampage","Passive"
"9528","Bloodthirst","Passive"
"9529","Berserker Rage","Passive"
"9530","Boon of Bul-Kathos","Passive"
"9531","Call of the Ancients","The Council Rises"
"9532","Furious Charge","Battering Ram"
"9533","Ignore Pain","Ignorance is Bliss"
"9534","Battle Rage","Bloodshed"
"9535","Frenzy","Maniac"
"9536","Wrath of the Berserker","Striding Giant"
