"","Spell","Rune"
"8673","Elemental Arrow","Ball Lightning"
"8674","Bolas","Thunder Ball"
"8675","Marked for Death","Valley of Death"
"8676","Companion","Wolf Companion"
"8677","Custom Engineering","Passive"
"8678","Cull the Weak","Passive"
"8679","Steady Aim","Passive"
"8680","Awareness","Passive"
"8681","Elemental Arrow","Frost Arrow"
"8682","Cluster Arrow","Maelstrom"
"8683","Companion","Wolf Companion"
"8684","Vault","Tumble"
"8685","Sentry","Spitfire Turret"
"8686","Multishot","Arsenal"
"8687","Steady Aim","Passive"
"8688","Custom Engineering","Passive"
"8689","Awareness","Passive"
"8690","Cull the Weak","Passive"
"8691","Multishot","Arsenal"
"8692","Sentry","Spitfire Turret"
"8693","Vault","Tumble"
"8694","Companion","Wolf Companion"
"8695","Elemental Arrow","Frost Arrow"
"8696","Cluster Arrow","Maelstrom"
"8697","Archery","Passive"
"8698","Cull the Weak","Passive"
"8699","Awareness","Passive"
"8700","Tactical Advantage","Passive"
"8701","Elemental Arrow","Lightning Bolts"
"8702","Multishot","Arsenal"
"8703","Sentry","Polar Station"
"8704","Impale","Ricochet"
"8705","Cluster Arrow","Maelstrom"
"8706","Companion","Wolf Companion"
"8707","Cull the Weak","Passive"
"8708","Ballistics","Passive"
"8709","Archery","Passive"
"8710","Steady Aim","Passive"
"8711","Elemental Arrow","Frost Arrow"
"8712","Cluster Arrow","Maelstrom"
"8713","Companion","Wolf Companion"
"8714","Marked for Death","Contagion"
"8715","Sentry","Spitfire Turret"
"8716","Multishot","Arsenal"
"8717","Ballistics","Passive"
"8718","Cull the Weak","Passive"
"8719","Awareness","Passive"
"8720","Steady Aim","Passive"
"8721","Elemental Arrow","Frost Arrow"
"8722","Sentry","Spitfire Turret"
"8723","Cluster Arrow","Maelstrom"
"8724","Vault","Tumble"
"8725","Multishot","Arsenal"
"8726","Companion","Wolf Companion"
"8727","Awareness","Passive"
"8728","Ballistics","Passive"
"8729","Steady Aim","Passive"
"8730","Custom Engineering","Passive"
"8731","Elemental Arrow","Frost Arrow"
"8732","Sentry","Spitfire Turret"
"8733","Vault","Tumble"
"8734","Multishot","Arsenal"
"8735","Cluster Arrow","Maelstrom"
"8736","Companion","Tactical Advantage"
"8737","Cull the Weak","Passive"
"8738","Ballistics","Passive"
"8739","Awareness","Passive"
"8740",NA,"Passive"
"8741","Elemental Arrow","Frost Arrow"
"8742","Cluster Arrow","Maelstrom"
"8743","Vault","Tumble"
"8744","Sentry","Spitfire Turret"
"8745","Companion","Wolf Companion"
"8746","Multishot","Arsenal"
"8747","Custom Engineering","Passive"
"8748","Steady Aim","Passive"
"8749","Cull the Weak","Passive"
"8750","Ballistics","Passive"
"8751","Entangling Shot","Justice is Served"
"8752","Cluster Arrow","Loaded for Bear"
"8753","Vault","Rattling Roll"
"8754","Companion","Wolf Companion"
"8755","Sentry","Spitfire Turret"
"8756","Rain of Vengeance","Stampede"
"8757","Blood Vengeance","Passive"
"8758","Custom Engineering","Passive"
"8759","Steady Aim","Passive"
"8760","Archery","Passive"
"8761","Elemental Arrow","Frost Arrow"
"8762","Cluster Arrow","Maelstrom"
"8763","Multishot","Arsenal"
"8764","Vault","Tumble"
"8765","Sentry","Spitfire Turret"
"8766","Companion","Wolf Companion"
"8767","Cull the Weak","Passive"
"8768","Awareness","Passive"
"8769","Custom Engineering","Passive"
"8770","Ballistics","Passive"
"8771","Elemental Arrow","Frost Arrow"
"8772","Cluster Arrow","Maelstrom"
"8773","Sentry","Spitfire Turret"
"8774","Companion","Wolf Companion"
"8775","Vault","Tumble"
"8776","Multishot","Arsenal"
"8777","Awareness","Passive"
"8778","Custom Engineering","Passive"
"8779","Steady Aim","Passive"
"8780","Cull the Weak","Passive"
"8781","Hungering Arrow","Devouring Arrow"
"8782","Elemental Arrow","Frost Arrow"
"8783","Smoke Screen","Displacement"
"8784","Marked for Death","Contagion"
"8785","Companion","Wolf Companion"
"8786","Vengeance","From the Shadows"
"8787","Awareness","Passive"
"8788","Archery","Passive"
"8789","Steady Aim","Passive"
"8790","Cull the Weak","Passive"
"8791","Elemental Arrow","Frost Arrow"
"8792","Sentry","Spitfire Turret"
"8793","Vault","Tumble"
"8794","Cluster Arrow","Maelstrom"
"8795","Multishot","Arsenal"
"8796","Companion","Wolf Companion"
"8797","Tactical Advantage","Passive"
"8798","Steady Aim","Passive"
"8799","Ballistics","Passive"
"8800","Awareness","Passive"
"8801","Elemental Arrow","Ball Lightning"
"8802","Bolas","Thunder Ball"
"8803","Caltrops","Bait the Trap"
"8804","Marked for Death","Valley of Death"
"8805","Sentry","Polar Station"
"8806","Companion","Wolf Companion"
"8807","Custom Engineering","Passive"
"8808","Cull the Weak","Passive"
"8809","Archery","Passive"
"8810","Ambush","Passive"
"8811","Elemental Arrow","Immolation Arrow"
"8812","Multishot","Arsenal"
"8813","Companion","Wolf Companion"
"8814","Sentry","Spitfire Turret"
"8815","Smoke Screen","Healing Vapors"
"8816","Cluster Arrow","Loaded for Bear"
"8817","Archery","Passive"
"8818","Ambush","Passive"
"8819","Sharpshooter","Passive"
"8820","Steady Aim","Passive"
"8821","Elemental Arrow","Immolation Arrow"
"8822","Multishot","Arsenal"
"8823","Companion","Wolf Companion"
"8824","Vault","Tumble"
"8825","Cluster Arrow","Loaded for Bear"
"8826","Sentry","Polar Station"
"8827","Archery","Passive"
"8828","Tactical Advantage","Passive"
"8829","Cull the Weak","Passive"
"8830","Steady Aim","Passive"
"8831","Elemental Arrow","Frost Arrow"
"8832","Sentry","Spitfire Turret"
"8833","Caltrops","Bait the Trap"
"8834","Companion","Wolf Companion"
"8835","Cluster Arrow","Maelstrom"
"8836","Multishot","Arsenal"
"8837","Ballistics","Passive"
"8838","Custom Engineering","Passive"
"8839","Cull the Weak","Passive"
"8840","Steady Aim","Passive"
"8841","Bolas","Thunder Ball"
"8842","Elemental Arrow","Ball Lightning"
"8843","Marked for Death","Grim Reaper"
"8844","Sentry","Spitfire Turret"
"8845","Caltrops","Bait the Trap"
"8846","Companion","Wolf Companion"
"8847","Cull the Weak","Passive"
"8848","Custom Engineering","Passive"
"8849","Awareness","Passive"
"8850","Archery","Passive"
"8851","Cluster Arrow","Maelstrom"
"8852","Elemental Arrow","Frost Arrow"
"8853","Sentry","Spitfire Turret"
"8854","Multishot","Arsenal"
"8855","Vault","Tumble"
"8856","Companion","Wolf Companion"
"8857","Ballistics","Passive"
"8858","Custom Engineering","Passive"
"8859","Awareness","Passive"
"8860","Cull the Weak","Passive"
"8861","Multishot","Arsenal"
"8862","Cluster Arrow","Maelstrom"
"8863","Companion","Wolf Companion"
"8864","Vault","Tumble"
"8865","Sentry","Spitfire Turret"
"8866","Elemental Arrow","Frost Arrow"
"8867","Tactical Advantage","Passive"
"8868","Cull the Weak","Passive"
"8869","Ballistics","Passive"
"8870","Steady Aim","Passive"
"8871","Elemental Arrow","Frost Arrow"
"8872","Sentry","Spitfire Turret"
"8873","Multishot","Arsenal"
"8874","Preparation","Cluster Arrow"
"8875","Maelstrom","Vault"
"8876","Tumble","Single Out"
"8877","Cull the Weak","Passive"
"8878","Ballistics","Passive"
"8879","Archery","Passive"
"8880",NA,"Passive"
"8881","Bolas","Thunder Ball"
"8882","Elemental Arrow","Ball Lightning"
"8883","Vault","Tumble"
"8884","Caltrops","Bait the Trap"
"8885","Companion","Sentry"
"8886","Polar Station","Night Stalker"
"8887","Awareness","Passive"
"8888","Cull the Weak","Passive"
"8889","Custom Engineering","Passive"
"8890",NA,"Passive"
"8891","Sentry","Spitfire Turret"
"8892","Marked for Death","Contagion"
"8893","Caltrops","Bait the Trap"
"8894","Elemental Arrow","Ball Lightning"
"8895","Companion","Wolf Companion"
"8896","Entangling Shot","Justice is Served"
"8897","Steady Aim","Passive"
"8898","Awareness","Passive"
"8899","Cull the Weak","Passive"
"8900","Custom Engineering","Passive"
"8901","Cluster Arrow","Maelstrom"
"8902","Elemental Arrow","Frost Arrow"
"8903","Vault","Tumble"
"8904","Sentry","Spitfire Turret"
"8905","Multishot","Arsenal"
"8906","Companion","Wolf Companion"
"8907","Steady Aim","Passive"
"8908","Tactical Advantage","Passive"
"8909","Cull the Weak","Passive"
"8910","Ballistics","Passive"
"8911","Multishot","Arsenal"
"8912","Cluster Arrow","Maelstrom"
"8913","Companion","Wolf Companion"
"8914","Vault","Tumble"
"8915","Elemental Arrow","Frost Arrow"
"8916","Sentry","Spitfire Turret"
"8917","Cull the Weak","Passive"
"8918","Steady Aim","Passive"
"8919","Awareness","Passive"
"8920","Ballistics","Passive"
"8921","Cluster Arrow","Dazzling Arrow"
"8922","Elemental Arrow","Ball Lightning"
"8923","Preparation","Punishment"
"8924","Companion","Wolf Companion"
"8925","Caltrops","Bait the Trap"
"8926","Sentry","Spitfire Turret"
"8927","Archery","Passive"
"8928","Cull the Weak","Passive"
"8929","Custom Engineering","Passive"
"8930","Steady Aim","Passive"
"8931","Multishot","Arsenal"
"8932","Elemental Arrow","Frost Arrow"
"8933","Companion","Wolf Companion"
"8934","Sentry","Spitfire Turret"
"8935","Vault","Tumble"
"8936","Cluster Arrow","Maelstrom"
"8937","Steady Aim","Passive"
"8938","Cull the Weak","Passive"
"8939","Ballistics","Passive"
"8940","Tactical Advantage","Passive"
"8941","Elemental Arrow","Frost Arrow"
"8942","Sentry","Spitfire Turret"
"8943","Cluster Arrow","Maelstrom"
"8944","Vault","Tumble"
"8945","Multishot","Arsenal"
"8946","Companion","Ballistics"
"8947","Steady Aim","Passive"
"8948","Awareness","Passive"
"8949","Cull the Weak","Passive"
"8950",NA,"Passive"
"8951","Sentry","Spitfire Turret"
"8952","Marked for Death","Contagion"
"8953","Elemental Arrow","Ball Lightning"
"8954","Vault","Tumble"
"8955","Caltrops","Bait the Trap"
"8956","Companion","Wolf Companion"
"8957","Cull the Weak","Passive"
"8958","Steady Aim","Passive"
"8959","Awareness","Passive"
"8960","Custom Engineering","Passive"
"8961","Elemental Arrow","Frost Arrow"
"8962","Vault","Tumble"
"8963","Sentry","Spitfire Turret"
"8964","Companion","Wolf Companion"
"8965","Cluster Arrow","Maelstrom"
"8966","Multishot","Arsenal"
"8967","Ballistics","Passive"
"8968","Cull the Weak","Passive"
"8969","Tactical Advantage","Passive"
"8970","Awareness","Passive"
"8971","Marked for Death","Valley of Death"
"8972","Elemental Arrow","Ball Lightning"
"8973","Caltrops","Bait the Trap"
"8974","Sentry","Polar Station"
"8975","Bolas","Thunder Ball"
"8976","Companion","Wolf Companion"
"8977","Custom Engineering","Passive"
"8978","Cull the Weak","Passive"
"8979","Ambush","Passive"
"8980","Awareness","Passive"
"8981","Elemental Arrow","Frost Arrow"
"8982","Companion","Wolf Companion"
"8983","Cluster Arrow","Maelstrom"
"8984","Vault","Tumble"
"8985","Multishot","Arsenal"
"8986","Sentry","Spitfire Turret"
"8987","Ballistics","Passive"
"8988","Ambush","Passive"
"8989","Cull the Weak","Passive"
"8990","Awareness","Passive"
"8991","Multishot","Arsenal"
"8992","Elemental Arrow","Frost Arrow"
"8993","Companion","Wolf Companion"
"8994","Vault","Tumble"
"8995","Cluster Arrow","Maelstrom"
"8996","Sentry","Spitfire Turret"
"8997","Awareness","Passive"
"8998","Custom Engineering","Passive"
"8999","Cull the Weak","Passive"
"9000","Ballistics","Passive"
"9001","Elemental Arrow","Frost Arrow"
"9002","Cluster Arrow","Maelstrom"
"9003","Multishot","Arsenal"
"9004","Sentry","Spitfire Turret"
"9005","Vault","Tumble"
"9006","Companion","Wolf Companion"
"9007","Custom Engineering","Passive"
"9008","Ballistics","Passive"
"9009","Cull the Weak","Passive"
"9010","Awareness","Passive"
"9011","Elemental Arrow","Frost Arrow"
"9012","Cluster Arrow","Maelstrom"
"9013","Smoke Screen","Healing Vapors"
"9014","Multishot","Arsenal"
"9015","Sentry","Spitfire Turret"
"9016","Companion","Boar Companion"
"9017","Awareness","Passive"
"9018","Ballistics","Passive"
"9019","Cull the Weak","Passive"
"9020","Custom Engineering","Passive"
"9021","Elemental Arrow","Ball Lightning"
"9022","Preparation","Punishment"
"9023","Smoke Screen","Lingering Fog"
"9024","Sentry","Polar Station"
"9025","Companion","Marked for Death"
"9026","Mortal Enemy","Custom Engineering"
"9027","Cull the Weak","Passive"
"9028","Steady Aim","Passive"
"9029","Night Stalker","Passive"
"9030",NA,"Passive"
"9031","Elemental Arrow","Frost Arrow"
"9032","Multishot","Arsenal"
"9033","Caltrops","Bait the Trap"
"9034","Sentry","Polar Station"
"9035","Companion","Wolf Companion"
"9036","Cluster Arrow","Maelstrom"
"9037","Steady Aim","Passive"
"9038","Custom Engineering","Passive"
"9039","Ballistics","Passive"
"9040","Cull the Weak","Passive"
"9041","Elemental Arrow","Frost Arrow"
"9042","Cluster Arrow","Maelstrom"
"9043","Multishot","Arsenal"
"9044","Smoke Screen","Healing Vapors"
"9045","Sentry","Spitfire Turret"
"9046","Companion","Wolf Companion"
"9047","Archery","Passive"
"9048","Cull the Weak","Passive"
"9049","Steady Aim","Passive"
"9050","Ballistics","Passive"
"9051","Bolas","Thunder Ball"
"9052","Elemental Arrow","Ball Lightning"
"9053","Caltrops","Bait the Trap"
"9054","Marked for Death","Contagion"
"9055","Sentry","Polar Station"
"9056","Companion","Boar Companion"
"9057","Steady Aim","Passive"
"9058","Custom Engineering","Passive"
"9059","Cull the Weak","Passive"
"9060","Archery","Passive"
"9061","Elemental Arrow","Frost Arrow"
"9062","Cluster Arrow","Maelstrom"
"9063","Vault","Tumble"
"9064","Multishot","Arsenal"
"9065","Companion","Sentry"
"9066","Spitfire Turret","Tactical Advantage"
"9067","Ballistics","Passive"
"9068","Archery","Passive"
"9069","Steady Aim","Passive"
"9070",NA,"Passive"
"9071","Elemental Arrow","Frost Arrow"
"9072","Cluster Arrow","Maelstrom"
"9073","Vault","Tumble"
"9074","Sentry","Spitfire Turret"
"9075","Multishot","Arsenal"
"9076","Companion","Wolf Companion"
"9077","Awareness","Passive"
"9078","Cull the Weak","Passive"
"9079","Custom Engineering","Passive"
"9080","Ballistics","Passive"
"9081","Elemental Arrow","Ball Lightning"
"9082","Bolas","Thunder Ball"
"9083","Companion","Wolf Companion"
"9084","Caltrops","Bait the Trap"
"9085","Spike Trap","Lightning Rod"
"9086","Sentry","Spitfire Turret"
"9087","Steady Aim","Passive"
"9088","Awareness","Passive"
"9089","Cull the Weak","Passive"
"9090","Custom Engineering","Passive"
"9091","Elemental Arrow","Frost Arrow"
"9092","Multishot","Arsenal"
"9093","Vault","Tumble"
"9094","Companion","Wolf Companion"
"9095","Cluster Arrow","Maelstrom"
"9096","Sentry","Spitfire Turret"
"9097","Steady Aim","Passive"
"9098","Cull the Weak","Passive"
"9099","Ballistics","Passive"
"9100","Archery","Passive"
"9101","Bolas","Thunder Ball"
"9102","Marked for Death","Valley of Death"
"9103","Sentry","Spitfire Turret"
"9104","Caltrops","Bait the Trap"
"9105","Elemental Arrow","Ball Lightning"
"9106","Companion","Bat Companion"
"9107","Custom Engineering","Passive"
"9108","Steady Aim","Passive"
"9109","Single Out","Passive"
"9110","Cull the Weak","Passive"
"9111","Elemental Arrow","Frost Arrow"
"9112","Cluster Arrow","Maelstrom"
"9113","Vault","Tumble"
"9114","Companion","Sentry"
"9115","Spitfire Turret","Multishot"
"9116","Arsenal","Cull the Weak"
"9117","Ballistics","Passive"
"9118","Custom Engineering","Passive"
"9119","Tactical Advantage","Passive"
"9120",NA,"Passive"
"9121","Elemental Arrow","Frost Arrow"
"9122","Sentry","Spitfire Turret"
"9123","Cluster Arrow","Loaded for Bear"
"9124","Multishot","Arsenal"
"9125","Vault","Tumble"
"9126","Companion","Wolf Companion"
"9127","Tactical Advantage","Passive"
"9128","Ballistics","Passive"
"9129","Steady Aim","Passive"
"9130","Awareness","Passive"
"9131","Elemental Arrow","Frost Arrow"
"9132","Multishot","Arsenal"
"9133","Sentry","Spitfire Turret"
"9134","Vault","Tumble"
"9135","Companion","Wolf Companion"
"9136","Cluster Arrow","Maelstrom"
"9137","Ballistics","Passive"
"9138","Tactical Advantage","Passive"
"9139","Awareness","Passive"
"9140","Cull the Weak","Passive"
"9141","Elemental Arrow","Frost Arrow"
"9142","Cluster Arrow","Maelstrom"
"9143","Vault","Tumble"
"9144","Sentry","Spitfire Turret"
"9145","Companion","Wolf Companion"
"9146","Multishot","Arsenal"
"9147","Ballistics","Passive"
"9148","Awareness","Passive"
"9149","Custom Engineering","Passive"
"9150","Cull the Weak","Passive"
"9151","Elemental Arrow","Frost Arrow"
"9152","Cluster Arrow","Maelstrom"
"9153","Vault","Tumble"
"9154","Sentry","Spitfire Turret"
"9155","Companion","Wolf Companion"
"9156","Multishot","Arsenal"
"9157","Awareness","Passive"
"9158","Ballistics","Passive"
"9159","Cull the Weak","Passive"
"9160","Custom Engineering","Passive"
"9161","Marked for Death","Mortal Enemy"
"9162","Sentry","Polar Station"
"9163","Elemental Arrow","Ball Lightning"
"9164","Smoke Screen","Lingering Fog"
"9165","Preparation","Punishment"
"9166","Companion","Wolf Companion"
"9167","Steady Aim","Passive"
"9168","Cull the Weak","Passive"
"9169","Custom Engineering","Passive"
"9170","Night Stalker","Passive"
"9171","Elemental Arrow","Ball Lightning"
"9172","Bolas","Thunder Ball"
"9173","Sentry","Polar Station"
"9174","Marked for Death","Valley of Death"
"9175","Caltrops","Bait the Trap"
"9176","Companion","Wolf Companion"
"9177","Custom Engineering","Passive"
"9178","Cull the Weak","Passive"
"9179","Steady Aim","Passive"
"9180","Awareness","Passive"
"9181","Elemental Arrow","Frost Arrow"
"9182","Multishot","Arsenal"
"9183","Cluster Arrow","Maelstrom"
"9184","Caltrops","Bait the Trap"
"9185","Sentry","Spitfire Turret"
"9186","Companion","Wolf Companion"
"9187","Custom Engineering","Passive"
"9188","Ballistics","Passive"
"9189","Cull the Weak","Passive"
"9190","Awareness","Passive"
"9191","Elemental Arrow","Frost Arrow"
"9192","Cluster Arrow","Maelstrom"
"9193","Vault","Tumble"
"9194","Sentry","Spitfire Turret"
"9195","Companion","Multishot"
"9196","Arsenal","Cull the Weak"
"9197","Steady Aim","Passive"
"9198","Ballistics","Passive"
"9199","Awareness","Passive"
"9200",NA,"Passive"
"9201","Elemental Arrow","Frost Arrow"
"9202","Vault","Tumble"
"9203","Sentry","Spitfire Turret"
"9204","Companion","Wolf Companion"
"9205","Multishot","Arsenal"
"9206","Cluster Arrow","Maelstrom"
"9207","Tactical Advantage","Passive"
"9208","Custom Engineering","Passive"
"9209","Cull the Weak","Passive"
"9210","Ballistics","Passive"
"9211","Elemental Arrow","Frost Arrow"
"9212","Sentry","Spitfire Turret"
"9213","Vault","Tumble"
"9214","Companion","Wolf Companion"
"9215","Cluster Arrow","Maelstrom"
"9216","Multishot","Arsenal"
"9217","Awareness","Passive"
"9218","Custom Engineering","Passive"
"9219","Cull the Weak","Passive"
"9220","Ballistics","Passive"
"9221","Multishot","Arsenal"
"9222","Elemental Arrow","Frost Arrow"
"9223","Sentry","Spitfire Turret"
"9224","Cluster Arrow","Maelstrom"
"9225","Vault","Tumble"
